danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.218,0.932,0,-7.415,1,0.0899,4.89e-06,0.0486,0.953,0.149,141.581,6y3dSBIJhh9ZxgVcGGjeB4,171800,4
0.0959,0.974,4,-7.27,1,0.0762,1.03e-05,0.157,0.573,0.22,161.094,1z4G5PQAgytIBFY9jpfn9U,156613,4
0.222,0.931,4,-8.559,1,0.0963,1.14e-05,0.181,0.801,0.0676,100.214,2CVAO68bUoF8caDHzFGcT5,189987,4
0.149,0.927,11,-8.352,0,0.145,9.01e-05,0.00124,0.936,0.202,143.625,2SBDpNDajaeRZ2qjrmLiaK,202373,4
0.249,0.946,9,-8.875,1,0.0939,5.79e-05,0.017,0.901,0.0682,138.077,4yEFUjrUOepwEsiEbrivF9,171093,4
0.284,0.881,1,-9.759,0,0.117,0.00011,0.00326,0.561,0.0661,130.935,3XDJiUTxl9J8FNHLRrx3zn,235320,4
0.222,0.927,4,-8.516,1,0.0655,6.54e-06,0.16,0.857,0.128,82.128,1IeSzvxFp4ZfBaIKtPRPHd,209120,4
0.225,0.901,1,-9.541,0,0.135,0.000221,0.000487,0.595,0.233,134.527,7LCqlYsWvBlyNFoiJMFiT5,201587,4
0.332,0.86,4,-8.842,1,0.0875,1.87e-05,0.0134,0.397,0.26,125.308,6FffA1GfrsUkt4enX2qEEU,303160,4
0.278,0.96,1,-8.672,0,0.0824,1.5e-05,0.271,0.746,0.042,103.325,1YxNhknlJsISeYVsHyLYRJ,192933,4
0.234,0.841,4,-10.041,1,0.163,0.00119,0.000345,0.911,0.189,139.338,4kpf7xlZu4clQLeCJD8zPy,284880,4
0.242,0.929,4,-8.878,1,0.0891,7.64e-05,0.18,0.385,0.14,85.309,6uzw8isDf5JWEW3ZHWuoPK,170400,4
0.291,0.696,1,-10.423,0,0.105,0.000303,0.0297,0.331,0.335,135.421,48k7p0IWVAzGkhgcEC5oNY,131973,4
0.158,0.726,4,-10.974,1,0.0834,2.37e-05,0.375,0.899,0.185,149.169,2H4udbuPMucunX37OdifVE,55773,3
0.224,0.738,3,-11.62,0,0.122,0.000136,0.0279,0.668,0.109,142.194,6iMSVEhz5rZGIcVEOsJ3Bw,439253,4
0.197,0.828,4,-11.438,1,0.118,6.47e-05,0.131,0.226,0.0415,128.838,3TRxfXjb9fgfKt1fhc8PHB,249693,4
0.299,0.79,4,-10.01,1,0.113,0.000104,0.0115,0.28,0.155,117.446,1Gwu0608H5s4RYiq3CqAbG,280227,4
0.294,0.959,1,-8.396,0,0.0694,0.001,0.894,0.764,0.315,136.576,0TRjmInund0bhFPl8MUfD7,171360,4
0.142,0.973,1,-8.604,0,0.101,0.00113,0.753,0.52,0.247,153.118,4FvzaoGCPk4ZAE1O1I3pdR,163773,4
0.117,0.905,2,-9.691,1,0.0919,0.0124,0.162,0.307,0.226,80.528,4ZsRfBx7XbHNBcITTNbe1v,213213,5
0.201,0.845,2,-9.897,1,0.0779,0.00919,0.103,0.33,0.147,149.222,4vUGX5KlZXs3GnMTxRTVHj,221853,4
0.141,0.926,11,-9.986,0,0.103,0.00532,0.0558,0.308,0.132,162.746,3jYjcBVc0JEkLNWZ5vc8IQ,190213,5
0.241,0.979,2,-9.304,1,0.176,0.00529,0.698,0.116,0.118,51.341,5KENf6QN1GiZy3HkKman3g,200453,4
0.308,0.906,11,-9.826,0,0.0874,0.0243,0.149,0.673,0.127,79.145,6nD7mCbVhsg4OGggspeq1j,263787,4
0.161,0.914,2,-10.233,1,0.153,0.0298,0.215,0.573,0.262,80.564,3uKX81Wyr7bksEuKXuOuCk,215267,5
0.2,0.842,6,-10.943,0,0.349,0.0574,0.0348,0.675,0.121,196.056,1zRY7nhd3p1O4BhyCdqCzh,299213,3
0.217,0.98,11,-8.56,0,0.0881,0.0186,0.578,0.134,0.248,100.565,21qsy6e8xfPzynJN135LHT,259280,4
0.267,0.984,11,-7.702,0,0.119,0.0391,0.393,0.231,0.0774,117.366,0CxzzZH4c8RUjAQpceyZvn,266013,4
0.229,0.895,9,-10.107,1,0.119,0.162,0.0794,0.547,0.173,103.753,48lDQvdLpEMdXK0keSSlV1,293867,4
0.241,0.983,11,-7.571,0,0.205,0.019,0.936,0.388,0.0528,131.462,4H1CfHxRadwBWQXvu5WlPg,237320,4
0.161,0.963,2,-8.259,1,0.198,0.0464,0.453,0.703,0.0701,164.403,0RV7wLQqHDeKm9aco6uHOO,203947,4
0.343,0.984,11,-8.145,0,0.107,0.0394,0.733,0.747,0.185,130.024,6CqyVflxBOckalNypn9Mh0,99960,4
0.327,0.944,2,-7.95,1,0.116,0.102,0.242,0.327,0.16,128.803,57yvGwQWcaj3dOdffAqg9E,264800,4
0.193,0.954,11,-7.217,0,0.114,0.000141,0.796,0.604,0.0734,133.352,4PkmMSK3lp2pEkciMYk9yf,320000,4
0.19,0.977,11,-7.498,0,0.387,0.00683,0.805,0.131,0.0368,114.189,3V6pLwTbf3qIRCPQ6dVNkF,248133,3
0.311,0.995,1,-4.052,1,0.182,9.8e-05,0.903,0.305,0.123,126.097,3f82ysLjOfzyHqecGzP2BZ,183488,4
0.228,0.992,2,-2.398,1,0.0871,0.034,9.6e-05,0.839,0.0269,140.837,57nsyz2b9TzDesw1qzqAbX,174360,4
0.217,0.985,1,-4.68,1,0.165,5.24e-05,0.271,0.0995,0.106,98.297,3FdAudzSXGUsF0onb3rQhy,255037,4
0.712,0.679,4,-6.261,1,0.0649,0.0394,0.0,0.195,0.57,160.003,2M2Pug4zwMialHSwACPlU1,163813,4
0.409,0.923,4,-4.037,0,0.0577,0.00184,0.0,0.371,0.453,137.775,1mGwJEO1Qk3ZBGdSzFu4dn,259347,4
0.274,0.683,2,-4.881,1,0.0319,0.136,0.0,0.193,0.293,174.012,5gVFoMRjyEnbzH92y9r20b,269933,3
0.49,0.87,9,-5.161,1,0.0487,0.00759,1.41e-06,0.269,0.374,141.987,5WSafDSTLEbJlHRSvu16fU,352920,4
0.392,0.981,2,-3.881,1,0.099,0.000924,0.0,0.416,0.287,152.899,0Uley8GwvnuXsUMa3AS4Zw,302080,4
0.414,0.911,9,-4.83,1,0.0713,0.0014,2.15e-06,0.361,0.227,115.953,6QoaibCtpYkUoKxMsPYaRY,378213,4
0.351,0.587,11,-5.534,1,0.0313,0.174,0.0,0.1,0.185,127.599,3RTLh8uZpGkrIXx7Nx9AHk,250680,4
0.472,0.88,5,-4.199,0,0.0456,0.00132,0.0,0.0927,0.333,127.903,5UQotStc9AC0MYTWQ6oOMl,302080,4
0.473,0.663,7,-5.393,1,0.0349,0.053,0.0,0.0882,0.158,115.826,1laWELprWBGt76pPstq4xG,328080,4
0.516,0.933,4,-4.38,0,0.0552,0.0207,0.0,0.33,0.243,119.993,0MUyCsYWT8jwDitW1Y3EfZ,323200,4
0.494,0.666,9,-4.465,1,0.0282,0.279,0.0,0.32,0.282,115.155,5UCVZdw5LH9K1n5AN9PBpe,296253,4
0.156,0.713,9,-5.669,1,0.0555,0.195,0.923,0.156,0.098,141.19,3aDaBr5d8BU3ieb15mQSsG,328080,4
0.488,0.953,11,-3.85,0,0.0781,0.00789,0.0,0.194,0.396,125.014,0b0roUeb02z1ikqp4Monnd,284120,4
0.345,0.832,0,-4.951,1,0.0388,0.00109,0.0,0.152,0.621,145.768,3ypiqa98j6AKLDa8Tf2Dz2,254227,4
0.527,0.85,4,-5.387,1,0.0506,0.0176,0.0,0.352,0.425,118.656,5wKEaKtV2q0WROvKtxaFVE,295520,4
0.467,0.922,2,-4.21,0,0.0666,0.00718,0.0,0.0899,0.652,104.952,0N3ZERMLYULUEXZ0qMW1KX,301507,4
0.364,0.6,11,-6.021,1,0.0301,0.114,2.82e-06,0.253,0.294,128.028,6NkadQPH5rV4ILaJKz5BmZ,287413,4
0.488,0.962,7,-3.97,1,0.0848,0.0138,0.0,0.242,0.407,138.014,5pKeCGwW5GF5Y3Pw80T9Hf,205213,4
0.464,0.702,9,-5.152,0,0.0464,0.135,0.0,0.116,0.309,120.789,2fnU0m7yFpEBkfWAe2jh6L,316333,4
0.448,0.946,4,-4.634,0,0.175,0.00227,0.0,0.305,0.277,131.041,22ftcpgwgKO2yh7CGHVpvu,327787,4
0.184,0.605,7,-4.846,1,0.0411,0.0422,0.0,0.113,0.375,206.186,07vWS1oiQ3MRE7PXLzF9yT,196547,3
0.317,0.374,2,-6.624,1,0.0261,0.598,0.0,0.215,0.209,98.46,64pIYXwuFoBdwk2Kjr6j6I,202880,3
0.365,0.959,7,-4.221,1,0.0927,0.00575,6.62e-06,0.22,0.365,148.11,0Z0J0BFPwQmCdiYZaIj3VP,269413,4
0.499,0.878,7,-5.152,1,0.0919,0.013,8.26e-06,0.0482,0.455,120.633,4641z2BAKrIGEsnM6GR1VK,267987,4
0.572,0.825,8,-3.977,1,0.04,7.13e-05,0.000134,0.134,0.56,98.057,2vyae4DvSU2gs8OMOGwXF2,183053,4
0.52,0.872,0,-4.354,1,0.0383,6.71e-06,0.246,0.207,0.449,120.006,3fpzBeEHvuXKOl7QeVe1iz,167133,4
0.537,0.88,5,-4.902,1,0.0353,0.000131,0.00531,0.135,0.37,120.976,5xGHeN58fFOcORW0pRZznn,204373,4
0.51,0.896,9,-3.585,1,0.0624,1.09e-05,0.000771,0.0826,0.652,120.134,4WpGOn71DcfB9zMvnN9mLl,177253,4
0.502,0.816,9,-4.562,1,0.0329,4.71e-05,0.0217,0.302,0.475,99.372,2eSsmjwzDB9JTGvn2ZPLE9,215440,4
0.626,0.833,2,-4.352,1,0.0285,0.000157,0.000717,0.0608,0.863,107.572,5CqTorhnA1GUNh1Z8PnGiS,202587,4
0.57,0.758,9,-4.362,1,0.036,5.64e-05,0.0304,0.448,0.451,93.095,5aoTIWdzgcjGo3SdjxqWSf,164227,4
0.457,0.93,9,-4.203,1,0.0588,4.67e-06,0.197,0.174,0.674,150.188,1ULNWGJD3skjg0jWjhCFHc,210200,4
0.448,0.94,11,-3.52,1,0.0516,4.94e-05,3.13e-05,0.0975,0.593,91.212,57NrsUX4Ix819R67iiwcos,162840,4
0.449,0.847,11,-4.31,1,0.0463,6.25e-06,0.032,0.133,0.654,192.149,7qnCJHj5rzdKzQKkQmrlad,189720,4
0.409,0.858,5,-4.644,1,0.0393,0.000104,0.135,0.212,0.628,168.955,1v2dqCvCUf2TmxtbKXvLFN,221360,4
0.395,0.844,7,-9.317,1,0.0584,0.00177,1.25e-05,0.0874,0.675,164.454,29D0C1w9ALniPkYkwSErbg,207400,4
0.454,0.923,11,-9.262,0,0.0492,0.0208,0.0661,0.301,0.701,152.012,0E3hkocMfGg0TRSFdo7Rdi,259427,4
0.565,0.927,4,-10.438,0,0.0944,0.0958,0.011,0.932,0.424,125.776,3qENB0Kgu12IScdr9yf44Y,270000,4
0.335,0.878,9,-10.256,1,0.117,0.0189,3.43e-05,0.828,0.375,151.739,3GFGnfyA9JF43IfZV4QLjb,320840,4
0.362,0.974,7,-10.444,1,0.143,0.0237,0.0257,0.915,0.328,161.445,3oeuwlJAnOVFRUOzeBWiTq,204560,4
0.518,0.625,0,-10.663,1,0.0384,0.0808,2.79e-06,0.182,0.266,121.367,1wi9tIyk2vSWtOKcE1rvyn,273467,4
0.493,0.866,0,-5.665,1,0.0976,0.00178,2.23e-05,0.0775,0.489,131.06,0i1RTnH2Lj5gTDRU5wtyT2,271520,4
0.315,0.938,1,-6.264,1,0.086,0.00499,5.6e-05,0.19,0.527,125.277,3VPcxdwwo9TcjAOYZa5ZrP,284107,4
0.325,0.834,3,-7.239,1,0.0615,0.017,3.84e-05,0.0772,0.314,135.066,2Gv8N5uCG9aACVDfEq7Zcv,419520,4
0.323,0.849,5,-6.367,0,0.0694,0.00761,0.00033,0.0925,0.365,100.512,3RorbkQNdbHrHEURfWWohv,316613,4
0.355,0.791,8,-6.391,1,0.04,0.00514,0.000284,0.0782,0.799,107.413,1rrttFOjxzv69Rso3Z87JM,339053,4
0.215,0.664,8,-7.269,1,0.0379,0.294,3.83e-05,0.148,0.418,173.994,5uky9IsIIyRE7BYEWmQiTg,350733,3
0.267,0.956,4,-4.952,0,0.16,0.00207,0.0125,0.101,0.231,111.359,4thwHq3kmSztJYd5gefBCc,247240,1
0.253,0.72,3,-6.969,0,0.0451,0.145,0.000366,0.0713,0.354,174.345,6joOV9D7y7TzWQprwrInUh,376040,4
0.37,0.932,8,-4.419,1,0.116,8.6e-05,0.473,0.402,0.271,77.606,5xJCnYp8dEwgpPeRJ1X6J7,296533,4
0.338,0.948,6,-4.426,1,0.106,0.000165,0.421,0.309,0.499,148.206,1n1hcEeDXfXDDulQtEDgTm,320200,4
0.343,0.9,6,-5.324,0,0.0937,3.86e-05,0.423,0.172,0.307,74.028,3VBkAarVmMShc5C11aRdMP,367693,4
0.158,0.67,4,-5.537,0,0.041,0.0034,0.103,0.111,0.0732,80.788,48OAJNSAyMfrd1Ex2BIhDD,461587,4
0.401,0.875,4,-5.432,0,0.0893,0.000213,0.662,0.122,0.221,120.395,3v7YFgyiCbmqSqb0JNYu6H,296893,4
0.151,0.92,9,-5.281,1,0.198,4.32e-05,0.839,0.128,0.163,79.079,6o3V6oep9UU6DS2Cy01uQV,464707,4
0.279,0.836,6,-6.192,0,0.0515,0.000221,0.114,0.308,0.235,96.891,4ph2ArVu3jAIqt4Q6qInao,301040,4
0.226,0.901,1,-5.561,1,0.141,0.000187,0.146,0.161,0.376,137.831,1TakZ0PInTMdvITldVLzlZ,291747,4
0.197,0.764,7,-4.283,1,0.0396,0.00255,0.674,0.11,0.205,96.199,6Evs5dm0hF6kgGGZNByJUQ,459213,4
0.433,0.958,11,-3.278,0,0.102,2.89e-05,0.811,0.214,0.186,150.158,3ACJ4jq9I7MDJm3HS2Abdv,302920,4
0.612,0.585,10,-6.873,1,0.068,0.347,0.0,0.165,0.891,169.89,5QS4T0RzWnfHHuRUCWR8L2,151240,4
0.596,0.938,5,-2.728,1,0.101,0.00154,5.16e-06,0.0415,0.756,121.919,4xKCcOnrPSSsUBJjzgqspC,283010,4
0.525,0.966,9,-2.828,0,0.0933,0.000499,1.39e-05,0.311,0.43,100.107,2iIKzZqiNdH4Zs5HYAuibN,160280,4
0.654,0.917,11,-2.882,1,0.0759,0.00533,0.0,0.206,0.749,126.216,3nAZGkUViQAno0UzWLvxfR,219081,4
0.565,0.936,9,-2.028,0,0.0515,0.00875,1.42e-05,0.338,0.736,121.98,0j0yY9ROyPDloz0ZZ4M1yZ,185067,4
0.655,0.822,4,-3.16,1,0.0956,0.0232,3.5e-05,0.108,0.591,108.066,348zxbcCLImZls9ilVoYkS,209080,4
0.577,0.951,9,-2.26,0,0.113,0.004,0.0,0.088,0.333,128.065,5ZJcV5gpdpF5KqkCgfBaEW,194600,4
0.466,0.973,6,-2.641,0,0.0959,1.29e-05,4.12e-06,0.349,0.398,136.033,6lstWM71uPqJ2j1Bmxlysx,199640,4
0.366,0.805,11,-4.42,0,0.185,0.011,1.95e-06,0.192,0.44,191.688,3iTk0ph7s7ldnxgZKWWkpe,232000,3
0.522,0.975,4,-2.111,1,0.272,0.00291,0.0,0.149,0.371,149.966,0XRNrCaEwkNh55n1PkahB6,176587,4
0.664,0.929,11,-2.945,0,0.156,0.000942,4.48e-06,0.0792,0.523,140.943,3bwWqb2201Ru4J8RlMTwms,154080,4
0.743,0.605,11,-4.658,0,0.0394,0.0327,0.0,0.119,0.43,103.991,23nsFvGnNB3CBS6duJ9JQz,200440,4
0.336,0.962,4,-2.838,0,0.147,9.28e-05,2.55e-06,0.28,0.21,142.289,6u44pzbRchec3CrsuEn2xQ,287133,4
0.424,0.832,11,-3.082,0,0.0441,0.0146,2.77e-05,0.321,0.364,159.948,3f9GFfJcisvANFuCTCAzqk,216280,4
0.438,0.948,9,-2.095,1,0.0726,0.000227,2.52e-05,0.153,0.636,160.1,0jItnUJ0kAfm8CTdQrTwNT,129280,4
0.598,0.941,2,-3.941,1,0.0401,0.00251,0.0,0.105,0.818,119.922,6JwYaHERJatVHyDdsd0HwI,172307,4
0.816,0.649,7,-4.82,0,0.11,0.0996,1.2e-05,0.144,0.603,105.006,4OoFxexfHc8T8bO4i2IyNi,203651,4
0.284,0.887,7,-2.891,1,0.117,0.000465,2.97e-05,0.413,0.419,151.979,4WOGF0eez9M6hy48EGaV4g,365893,4
0.506,0.982,0,-1.762,1,0.0993,0.000446,0.0,0.956,0.282,130.011,6LOK8dbVoED869NBtXJLWD,205787,4
0.361,0.903,11,-2.487,0,0.0546,8.98e-05,5.76e-06,0.314,0.541,75.971,7f7r00STNDc1v3heQcjrAx,274880,4
0.377,0.665,1,-3.825,1,0.0412,0.00251,1.03e-05,0.238,0.367,171.936,7743dUzruEJO1dm1qct0gh,306787,4
0.483,0.949,1,-2.713,1,0.0734,0.00174,4.53e-06,0.393,0.146,110.017,63c4HH4s7FxhB2FlG4AACm,363173,4
0.381,0.939,9,-3.824,0,0.061,0.00472,0.0,0.0761,0.282,94.999,0ya93BVZ9nHd6z8pPyz9px,209267,4
0.438,0.988,4,-2.431,0,0.149,0.000153,0.0,0.074,0.264,148.077,4vC3OOfUyhxAEaRCssIDV5,221667,4
0.34,0.903,7,-3.016,1,0.0614,0.0207,0.0,0.309,0.274,176.072,73gGJnmT9uCFGFHmV59Y3z,331467,4
0.358,0.978,2,-2.255,0,0.0937,0.00151,0.0,0.0666,0.201,159.913,63p1Wu4JUXEts7AR2sJN9M,336787,4
0.381,0.959,0,-2.304,1,0.147,0.000151,0.0,0.794,0.304,80.006,537Ttm3MCJkmabAGD306xf,267053,4
0.254,0.404,0,-6.817,0,0.0344,0.646,0.00531,0.121,0.141,61.204,3n5EB1KY2K0AuW1krBuFgp,64560,3
0.437,0.969,0,-2.143,1,0.114,0.00142,0.0,0.212,0.528,136.107,4DaYs7dITyeYeiNlfxIZ8f,187653,4
0.472,0.954,4,-5.489,1,0.0632,0.00167,0.00541,0.579,0.743,142.613,17tn9OyK0GPR1XIf1rp5af,168600,4
0.551,0.867,9,-7.853,0,0.0458,0.0246,2.93e-06,0.201,0.359,117.52,1Xr6tgcJyJ3kTPz6biMarc,288467,4
0.438,0.757,10,-13.477,1,0.0346,0.000412,0.00726,0.174,0.283,198.136,4oOUhjSYBuUshkoqgf8iJ6,205560,4
0.578,0.662,9,-7.99,1,0.0252,0.000827,1.53e-06,0.0706,0.544,105.019,3XMCFFXQQoP3TB77os4mFo,262560,4
0.499,0.552,5,-11.99,1,0.03,0.0421,0.0,0.0573,0.519,77.66,6IhWrhC5XtnmhwTVEVyi9G,228640,4
0.361,0.967,2,-7.053,1,0.0728,0.00589,0.0,0.196,0.147,121.87,4q1sV9fYJhroQyVJR3DGJN,268400,4
0.33,0.707,9,-3.7,1,0.0766,0.083,0.0,0.0565,0.517,176.994,1rWcrzGC9WNlkQlwKNgWFa,262453,4
0.321,0.928,5,-6.495,1,0.0915,0.00196,0.00258,0.0926,0.458,147.948,2zTjk1CggDIQFEWBfaikwg,317307,4
0.536,0.919,4,-6.488,1,0.051,0.00206,0.000609,0.252,0.583,126.124,45lzW1ml4FOpnrK1ER5LKO,227173,4
0.595,0.887,11,-7.359,0,0.0318,0.195,0.000502,0.332,0.67,118.396,1nVCCaf9gbZHrtjJADxEHo,289733,4
0.589,0.82,2,-9.602,1,0.0369,0.204,0.018,0.423,0.788,117.305,0kWG7P1N1W6DamMvOyyhve,252200,4
0.708,0.512,6,-14.836,0,0.0295,0.104,0.047,0.289,0.792,111.399,2Xs6DIn83etuW1aaNVIv75,195133,4
0.702,0.67,7,-8.725,0,0.0396,0.447,0.00038,0.102,0.958,89.649,1T2jw0seuUyx36HEJVZMMH,209173,4
0.383,0.625,2,-7.638,0,0.0252,0.00952,0.0178,0.717,0.366,106.902,2L7feTLy7DSN5W11yuZ6kr,335787,4
0.683,0.694,1,-15.984,1,0.0347,0.0516,0.0541,0.122,0.668,123.74,3KS2nlYsMmMcQBmnpGbDW7,282267,4
0.439,0.926,11,-8.842,0,0.068,0.0157,0.00679,0.297,0.724,151.906,1GScUuHdjsOOVS6h6Ka66z,265200,4
0.543,0.632,2,-11.776,0,0.0298,0.0133,1.12e-05,0.268,0.62,122.099,7hUEDn0bJebmqjq1EwtkNc,271307,4
0.586,0.9,0,-6.047,1,0.0363,0.00307,0.0439,0.0806,0.489,115.797,3egiyhMegB9qCsv91fY62r,301200,4
0.261,0.901,9,-9.074,1,0.0831,0.0896,0.0138,0.227,0.254,92.545,6yZWDTVqqsXJHAHM9Oesn7,259667,4
0.491,0.861,2,-8.308,1,0.0591,0.00476,0.00443,0.0965,0.304,130.269,6Zh0NzCA1ElBwYOtQTNSe2,273467,4
0.266,0.537,2,-9.612,1,0.0305,0.0241,0.0,0.0922,0.235,81.714,6Ra1Tzmb6M91EyhYJxsDgW,287320,4
0.454,0.828,2,-8.374,1,0.0692,0.273,0.00046,0.708,0.391,95.627,6oQQi6V9TjtQtqAG5si2cI,227067,4
0.448,0.777,2,-8.603,1,0.0309,0.0692,0.000194,0.075,0.565,91.305,2tDQnfH397YNn8M6IacUb0,282387,4
0.606,0.811,6,-12.611,0,0.0321,0.00089,0.0302,0.089,0.779,144.526,3uZBFd3eBnySFXi0mywVu1,252600,4
0.308,0.902,7,-8.237,1,0.069,0.00451,0.00928,0.12,0.417,175.557,6RgXnD9D9hZxcyqaEuYcf9,334653,4
0.535,0.888,7,-6.689,1,0.0503,0.0232,0.0,0.0979,0.732,127.284,143W6OYglPhYAoDSNdHHYD,230947,4
0.508,0.844,6,-7.184,1,0.0465,0.00305,1.18e-05,0.101,0.461,134.618,2Gii2Nt3I14kiuDt1GKgTk,262773,4
0.613,0.942,7,-12.26,1,0.0564,0.00836,0.931,0.329,0.204,105.647,2tPC9rwcoeUd0VPuv7aYZe,262707,4
0.53,0.761,9,-10.455,0,0.101,0.11,0.00228,0.968,0.59,72.461,2FeGXHCSM93JlSyqzRuKuL,216840,4
0.389,0.865,7,-12.003,1,0.137,0.00174,0.265,0.276,0.391,99.697,2C5bVLin9MZgHclLBjPRxd,355733,4
0.441,0.71,4,-7.01,0,0.0297,0.000526,0.015,0.108,0.476,114.022,0YKBJenDc3xZd8RFHmCVA3,327960,4
0.44,0.98,8,-4.963,1,0.1,0.0258,0.462,0.279,0.324,123.412,3EAActrF4r4yfBJTnwQS7q,271867,4
0.436,0.947,6,-4.759,1,0.049,0.0876,0.073,0.113,0.637,125.132,6DtmnN7wK6m8dI8UNaz3sG,355267,4
0.407,0.994,10,-6.228,0,0.0978,0.000181,0.0914,0.337,0.371,112.036,7joXH1yHiHff7qqG5iMOBz,185573,4
0.456,0.264,6,-14.52,1,0.0314,0.722,0.000129,0.108,0.362,120.407,0252gwlhPetxhMXxOnzUkc,356093,4
0.275,0.978,11,-5.579,1,0.103,0.0186,0.0128,0.117,0.449,100.523,2WjqUmfJJWopXQuCmjN56Q,406200,4
0.491,0.781,6,-6.288,1,0.0405,0.0181,0.00886,0.0941,0.372,132.298,4surxVXWne6EO9c5YuQ0Og,336147,4
0.343,0.818,10,-7.826,0,0.0761,0.0906,0.0529,0.359,0.335,141.003,3xb5Lsd0YyXYbbl1WFUlxP,460493,4
0.336,0.989,10,-4.814,0,0.132,0.00748,0.555,0.177,0.311,151.031,4lwmKh4fBX9nThdziEf5qA,343667,4
0.453,0.618,11,-7.63,1,0.0335,0.00187,0.00232,0.102,0.198,124.641,1poAC8abf6kX5AV4REltEw,284093,4
0.243,0.662,11,-8.305,1,0.0296,0.0184,0.317,0.105,0.216,83.904,58MgzMT2XiAGTdSiz2i7CT,536960,4
0.28,0.805,11,-7.693,1,0.066,0.0115,0.0962,0.113,0.281,152.761,7CF1kq3cktrAuqYSGtudNo,182213,4
0.359,0.874,6,-6.713,1,0.0632,0.052,0.00531,0.279,0.438,171.852,7KwYyFqMbQ6Kp2NDGxa5jv,194493,4
0.325,0.932,10,-6.297,0,0.0618,0.000108,0.236,0.335,0.426,118.801,1CzXmx6mTKZCTC8hNkaR6c,306560,4
0.256,0.579,6,-8.146,1,0.046,0.489,0.000226,0.117,0.254,70.968,4CvQVmA1wVX4gKOJ7aQOZQ,259267,4
0.31,0.945,8,-6.713,1,0.167,0.0173,0.0074,0.211,0.242,108.437,4InpYF6IH5bhuHwG0R0faj,455560,4
0.375,0.856,11,-8.334,0,0.0614,0.041,1.44e-06,0.0949,0.205,91.049,7Ezsp0iOwWrh4bWMTI6KyX,262493,4
0.474,0.858,4,-8.562,0,0.0544,0.00403,4.55e-06,0.176,0.373,129.573,0icUgGISCP8AKiH4stuwEX,225307,4
0.488,0.862,2,-8.06,1,0.0464,0.0604,1.15e-05,0.0926,0.302,109.682,2Ae2fMLSuYZdxO9wLJ8MhN,283840,4
0.39,0.847,0,-7.043,1,0.0504,0.104,0.00103,0.429,0.389,98.954,7cimvHK0KfaYJmpNqIyfL5,269333,4
0.438,0.665,9,-8.69,0,0.0305,0.00924,0.00065,0.117,0.46,95.235,7jsPt0EobXaim6yFBLHl1X,267107,4
0.407,0.864,9,-7.988,1,0.0617,0.00608,2.3e-06,0.774,0.261,124.391,0wbHU3ZqVy8X9uZf7WiOQT,267893,4
0.393,0.975,4,-7.751,0,0.0791,0.0013,2.26e-05,0.403,0.32,113.097,2dRVg5dmoClVQd62EsVsYr,223000,4
0.286,0.935,5,-5.959,1,0.0781,0.00179,0.000271,0.176,0.345,131.915,2tZfJTdKMA7UCdsFINt89Q,306560,4
0.327,0.823,7,-7.122,1,0.0394,0.019,8.2e-05,0.124,0.489,94.023,3l4L10OL1gbfypzTwjvINb,308867,4
0.342,0.825,0,-8.951,1,0.0439,0.00148,0.000607,0.111,0.266,134.268,4VtFfgl95dpq8zMIpjPVWl,285240,4
0.354,0.318,2,-9.974,1,0.034,0.343,0.0389,0.113,0.281,81.854,0vJUdIefT5caKla9H8b1q4,323360,4
0.207,0.839,9,-6.414,0,0.0727,0.0455,6.62e-05,0.156,0.396,81.675,48lLr0blWNLIl6hPoF3Ex1,298360,4
0.397,0.931,2,-7.901,1,0.0401,0.00627,0.0178,0.385,0.429,96.848,0az5lAvM0OLyrfLesBZ1Xk,260773,4
0.291,0.53,2,-14.111,1,0.0468,0.441,0.00471,0.911,0.579,126.747,4FisqYny809e5MmfsOva4B,226626,4
0.477,0.819,7,-12.289,1,0.0798,0.0319,7.17e-06,0.353,0.825,153.14,7yFWHxXn1KUfRYFa9r47bd,236683,4
0.663,0.792,9,-11.596,1,0.036,0.266,0.0,0.949,0.839,115.797,4poqxcM9X2D8OtJcj74XXZ,226574,4
0.611,0.869,2,-11.817,1,0.228,0.00587,0.0,0.375,0.471,121.378,7J3N634chbwUDFr96U0Y17,355802,4
0.551,0.766,9,-11.793,1,0.046,0.00683,0.012,0.948,0.859,141.482,3vAkg7UU0LqxN2bXLzjBSD,276416,4
0.232,0.92,9,-7.298,1,0.127,0.000778,4.88e-05,0.828,0.374,177.794,0Z1leqLseNBHo3AEc9Cpqi,193503,4
0.603,0.691,7,-16.405,1,0.0388,0.00486,0.00022,0.794,0.611,95.823,1j6XKCqmCJVM6R0x0Osi6P,357839,4
0.257,0.936,4,-6.613,1,0.0795,4.74e-05,0.0151,0.871,0.584,121.836,2E246az5c6ZEnbRBZw0i3m,431061,4
0.556,0.714,0,-16.471,1,0.0856,0.733,0.916,0.978,0.343,133.341,7toF9TrbIOxVwhU6VtONwd,282319,4
0.377,0.9,9,-8.426,1,0.0633,0.0308,0.00107,0.969,0.389,134.0,5FYGPvs3ic7dpMEy6CiQMV,189297,4
0.552,0.562,10,-12.48,1,0.0518,0.603,0.000714,0.848,0.949,171.849,14Hn4aj8e0iKe38hRbjtdi,234306,4
