,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
879,0.516,0.561,2,-5.364,1,0.0351,0.00264,0.0,0.556,0.141,139.95,3ujzd7pcdAhILCnS3oGbaU,260094,4
880,0.286,0.973,7,-3.448,1,0.128,1.01e-05,4.43e-05,0.0298,0.474,105.839,2rvgD5mWMVTRq1k5ycgkdj,164384,3
881,0.384,0.968,4,-3.666,0,0.0625,4.28e-05,0.00112,0.295,0.752,172.461,2oWGNem9V4PhlpIbRclo8a,199460,4
882,0.574,0.764,2,-6.007,1,0.036,0.000708,0.076,0.137,0.63,141.0,3EOWZdSRXtEs82oZTCNTXJ,241706,4
883,0.482,0.963,7,-3.779,1,0.144,5.72e-05,0.00384,0.35,0.223,140.047,5hNeatT8kKThMjqGNi9SZk,197867,4
884,0.536,0.957,6,-4.132,0,0.0722,0.00543,0.00266,0.203,0.457,140.014,5Y6kv3YTDxo8xBowXjLHIp,203520,4
885,0.341,0.894,2,-3.464,0,0.0468,0.00228,0.0,0.249,0.41,169.982,0RRmyDQBZO8hKpZ4vhmnTV,213947,4
886,0.248,0.699,5,-4.618,1,0.0341,0.0695,1.67e-06,0.24,0.143,71.554,07iyQyqIGQaYqhdzIqNBj4,248720,4
887,0.444,0.95,9,-4.078,1,0.112,0.00162,3.26e-06,0.0968,0.283,156.875,62LcNtVTbC94XtXNDVpSd6,252453,4
888,0.577,0.888,2,-4.159,1,0.0478,0.00241,0.0,0.397,0.42,115.157,5JVl1XlLpTwuXarxLhFyDB,237520,4
889,0.491,0.906,2,-3.574,0,0.0675,0.00556,0.0,0.0689,0.275,81.492,2K84H2MgNjujAuCSKYTpPq,187253,4
890,0.512,0.945,7,-4.23,0,0.0791,0.00256,3.02e-06,0.176,0.221,92.521,3MocGCqbh2g41yqa8V7cHC,203707,4
891,0.446,0.921,6,-3.967,0,0.0856,0.00691,1.07e-06,0.271,0.474,163.972,21KLJRwvyfvq1UNku7HHP5,226080,4
892,0.276,0.889,9,-5.19,1,0.105,0.00159,0.000149,0.128,0.0398,139.821,1iayNtxQcCwy670pVTnIkW,269227,4
893,0.36,0.923,2,-5.468,1,0.102,0.000132,0.000109,0.124,0.105,160.021,1RtjkrOgvcErXqIdCm4G2K,354427,4
894,0.436,0.17,5,-12.275,0,0.0327,0.782,0.0,0.2,0.155,102.379,7HSL6jd0CJLIjTKCoHele2,192533,4
895,0.65,0.268,8,-10.325,1,0.0488,0.768,0.0,0.248,0.233,126.974,1F0x10v7pIoH4bMm8U39rv,241147,4
896,0.568,0.205,8,-9.703,1,0.0512,0.827,0.0,0.105,0.23,137.939,58UrgjYHMMnIMXKuC3X6gA,258987,4
897,0.268,0.997,10,-5.809,1,0.136,0.0059,0.0119,0.455,0.106,90.929,03RslhNzwSJg038K7rYUSK,62183,4
898,0.323,0.953,9,-4.316,1,0.168,0.000884,0.0156,0.208,0.381,120.494,5wX5t2VBKsY1JPl7N4QK6I,132145,4
899,0.286,0.952,11,-4.991,1,0.117,0.103,0.0,0.124,0.5,156.826,6dYa3pc7c5CP8yRZtSBLbB,132798,4
900,0.289,0.954,2,-5.756,1,0.125,8.5e-05,0.0275,0.257,0.334,117.895,33tkuZWZpGP2py6ytTo5Le,105250,4
901,0.18,0.979,11,-5.05,0,0.16,0.00171,0.00247,0.719,0.278,147.813,77DicSa1Qm7oxC6tSlBeBc,137392,4
902,0.179,0.968,7,-3.867,1,0.206,0.00617,0.000467,0.521,0.406,162.859,0K7avDBMIGGy7FnyMt6giP,106150,4
903,0.134,0.971,7,-4.815,1,0.116,1.3e-05,0.298,0.176,0.218,185.845,2Pbe8sK8AeYH9WBZpOCdtR,87005,4
904,0.277,0.977,5,-5.021,0,0.0628,0.000161,0.0517,0.449,0.498,145.915,1SYQKicLKZsJKA0t8s4pH6,165722,4
905,0.157,0.994,1,-4.489,0,0.173,0.00934,0.0147,0.75,0.055,166.035,3KVja3jXdawGYUUy6cyugY,100450,4
906,0.415,0.958,2,-5.235,1,0.0552,0.000102,0.19,0.117,0.551,113.019,6QQuC3kBP3IIETpTNGq5nz,170783,4
907,0.297,0.986,9,-3.581,0,0.167,0.00641,6.55e-06,0.322,0.553,132.599,56HSOZKzTGbXJ6vRCHJtAr,73096,4
908,0.488,0.951,9,-4.991,1,0.111,7.97e-05,0.00916,0.18,0.576,114.041,39BP8c5ArEIZqG92rCQIOd,92264,4
909,0.141,0.813,9,-8.591,1,0.0981,0.000415,0.858,0.133,0.287,183.301,4ry9s1NnWhDMCgeyYhu4y6,114730,4
910,0.165,0.98,11,-6.096,0,0.143,0.000149,0.00999,0.451,0.141,175.177,3U7KaxPMtp5DXKahRq37Hs,154493,4
911,0.502,0.934,7,-5.145,1,0.05,0.00203,0.00102,0.234,0.67,134.898,1vziI0NCJKrqKiG94COHBa,256440,4
912,0.421,0.938,11,-4.212,0,0.0522,5.18e-05,0.00291,0.124,0.427,156.794,2kh0u2d2YKQ7BCqeLPdHk6,200800,4
913,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,5OQsiBsky2k2kDKy2bX2eT,235293,4
914,0.543,0.958,2,-4.215,1,0.0685,0.00175,0.00286,0.263,0.532,111.85,3zgFz1o1N0hMHDzXS0fpIp,222200,4
915,0.468,0.924,9,-3.937,1,0.041,0.00112,0.0149,0.337,0.593,152.694,592nTDJAy8AucV4KKIDCmA,227560,4
916,0.586,0.858,9,-5.254,1,0.0313,0.00481,0.469,0.238,0.278,122.996,7dIh8FF0EzYKS8STv3v4F4,349680,4
917,0.492,0.97,2,-3.877,1,0.0616,3.71e-05,0.0,0.155,0.487,118.211,6olSqj5lSv0Fy8iB0MUU5c,232720,4
918,0.415,0.865,7,-2.789,1,0.0379,0.00551,0.103,0.274,0.465,176.864,1WwWjG2FGbBK6IkBBTknao,276213,4
919,0.59,0.891,2,-4.233,1,0.0422,0.00187,0.14,0.075,0.478,129.835,4yFrDbYg7uxKKn31CojuxG,277413,4
920,0.57,0.836,0,-4.58,1,0.0258,0.00272,0.645,0.329,0.303,108.866,2ifYUfvMNbXQDPJEyk68rP,254773,4
921,0.45,0.804,2,-4.076,1,0.034,0.000402,5.2e-05,0.366,0.224,97.107,7kxTnvOsp5h9KlHxKNud0r,243280,4
922,0.381,0.984,1,-2.42,1,0.0638,2.53e-05,6.91e-05,0.27,0.81,186.081,45zvStEMsXp8z45OQRhWFJ,174320,4
923,0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,10lT3pp9QERGOWiIzLx4We,548253,4
924,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,0HJRAM7Gt9jXskuXjZeFX3,493400,4
925,0.276,0.909,9,-3.664,1,0.0618,0.00016,4.76e-06,0.0933,0.344,138.497,42d6bxB7OQ6f8ct2ihYNBw,338147,4
926,0.312,0.949,9,-3.533,1,0.0784,0.00185,1.78e-05,0.0569,0.65,154.795,1TvWynhpfL81aLBd84OSBF,326200,4
927,0.317,0.958,9,-4.051,1,0.0989,0.00089,0.000184,0.103,0.422,137.921,2M38zNMI7gCoCwfEUZQPq5,460000,4
928,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,3479kk78dx3GFt048Udq54,285653,4
929,0.296,0.929,9,-3.068,1,0.0751,0.000722,5.83e-06,0.349,0.411,123.709,1tlU33QzdVtUL82H1DYZET,558520,4
930,0.813,0.547,2,-5.936,1,0.0344,0.00104,0.00335,0.0914,0.8,119.998,7HXtpmFjqt4Wv6T8y5lVz3,257213,4
931,0.401,0.995,11,-3.07,1,0.17,0.000349,1.45e-06,0.0952,0.61,170.861,2pgrjuet6rU22FqQ7fME7a,210907,4
932,0.379,0.955,9,-3.125,1,0.0483,0.000331,2.17e-06,0.756,0.732,142.678,6f6sG3duvgqfwqExi7pmEs,110267,4
933,0.563,0.979,4,-2.175,1,0.0658,0.0225,1.7e-05,0.0372,0.881,173.998,6XeV1xKt2kZSLkJaHalWWw,151387,4
934,0.312,0.925,0,-7.316,1,0.0822,2.9e-05,0.00895,0.539,0.11,120.719,2tyW0G6QBoX8Ec78MR2XPT,187856,4
935,0.44,0.943,9,-6.836,1,0.0661,4.41e-06,0.00507,0.865,0.234,110.435,1qBDmNu7M487GUWCfN8umD,161592,4
936,0.353,0.885,4,-6.754,1,0.0534,2.76e-05,0.00172,0.762,0.443,133.083,1TeRbwvSG4rt5gthQkZ468,223322,4
937,0.255,0.958,4,-6.532,1,0.0909,2.26e-06,0.0409,0.38,0.198,135.887,15DstmbcAvx6QCVvb424rF,166142,4
938,0.37,0.949,9,-6.527,1,0.0662,1.34e-06,0.405,0.949,0.248,117.592,4jtoS3PeuCGmfSKkOCvsXd,147277,4
939,0.336,0.354,0,-15.441,1,0.0504,0.466,3.82e-06,0.226,0.247,107.665,30O4ZeqpPofKwGPdoazh8r,192991,4
940,0.371,0.94,9,-6.422,1,0.0624,4.38e-06,0.522,0.907,0.245,107.702,5Xic8TLTDg6MvzUsK3wUAR,148087,4
941,0.369,0.925,4,-7.62,1,0.0652,7.21e-06,0.347,0.924,0.206,119.845,3rqjKRYT3MPUHtbT2zToal,193264,4
942,0.319,0.908,4,-7.713,1,0.0362,2.04e-05,0.142,0.3,0.383,131.375,5R6vPyCxe9pcBzNVFiOHTC,193097,4
943,0.303,0.952,9,-5.154,1,0.0638,7.15e-06,0.806,0.73,0.268,92.411,206eGNub8YAWW5SwbmPmBt,211139,4
944,0.314,0.887,9,-7.575,1,0.0883,4.23e-05,0.0428,0.589,0.128,126.636,3nVMxNpR7uhSXhkhmDlVW6,275488,4
945,0.437,0.416,9,-11.19,1,0.0383,0.714,0.0,0.96,0.304,65.735,2y0EQ2R4bHRHfBGdyg11mt,240590,4
946,0.53,0.863,0,-3.822,1,0.0384,0.011,1.8e-06,0.0844,0.609,106.281,4K20nocu6gubbWYiuCR23K,206520,4
947,0.481,0.856,7,-3.764,1,0.162,0.0535,6.75e-06,0.0847,0.847,158.405,0Yb5Kfpf3boElZNa61wPdJ,197800,4
948,0.458,0.912,5,-3.666,1,0.0618,0.0173,0.0,0.363,0.611,104.522,6EsBn1Md8C5YdbCzvwvZq8,257760,4
949,0.528,0.867,4,-4.298,0,0.0616,0.000867,0.000136,0.0962,0.607,132.764,4NZn1vRGq9s83B7JWsoQgn,231827,4
950,0.208,0.976,6,-3.346,0,0.152,0.00942,0.0,0.796,0.526,172.87,1Fpd0r2F1N30VFFCh36fpK,112507,4
951,0.446,0.945,3,-4.014,1,0.0797,0.0121,0.00631,0.0739,0.314,111.295,03YHOdkO4tVMiWqp7pKfBh,267867,4
952,0.723,0.902,11,-3.699,0,0.0937,0.0984,1.46e-06,0.0476,0.963,143.375,0liuIQRbJ0AgDXmM7U2QHs,188480,4
953,0.768,0.772,5,-4.317,1,0.0409,0.0566,5.95e-06,0.253,0.938,107.958,3xguTtyLVCVrx9bKSOKeUp,169027,4
954,0.513,0.945,1,-4.205,1,0.0347,0.006,3.25e-05,0.0581,0.803,99.552,03C3S4osOdKqWUGA8VBJQ8,179947,4
955,0.665,0.882,2,-4.206,1,0.0341,0.000532,2.14e-05,0.241,0.96,146.771,6N2LiwkNlK2rb4ohTxcSmz,220893,4
956,0.487,0.969,4,-4.252,1,0.0501,5.54e-05,0.0,0.119,0.653,105.528,2DxHp4fYbOLQlyBOP19L1A,202307,4
957,0.491,0.841,11,-3.651,0,0.0387,0.000609,2.4e-06,0.131,0.669,92.297,5VBVIcMh6CWy8szP3U0Ttp,228240,4
958,0.704,0.8,4,-3.481,1,0.0319,0.0783,0.0,0.059,0.968,131.949,0vv6ChEqwhmQznd6zeob7o,168307,4
959,0.531,0.825,7,-4.651,1,0.0663,0.00721,9.49e-06,0.0957,0.716,143.322,7fOmdu8CIfEvsmRUt1jyy8,135093,4
960,0.636,0.916,1,-4.312,1,0.0286,0.000933,0.438,0.288,0.42,99.009,6WNL0a7IO2SO2bjTFmlYu0,297733,4
961,0.459,0.981,4,-2.781,0,0.134,0.0216,0.0,0.0764,0.495,173.537,6hA0i54qK1nfZZKUe0fxTq,159640,4
962,0.185,0.9,4,-5.414,0,0.0918,0.000125,0.0205,0.119,0.24,159.813,5x1Shc6k7r3hBYyjNaaddy,241857,4
963,0.49,0.906,11,-2.591,0,0.0459,1.77e-05,0.302,0.231,0.429,92.047,6MrpnM2VIpyjPQdnqItSYe,168574,4
964,0.702,0.805,1,-4.624,1,0.0357,0.0116,0.00106,0.1,0.545,122.028,146C9OBVvmmRUVLPA6O8k8,293174,4
965,0.576,0.942,11,-3.709,0,0.0583,3.63e-05,0.123,0.0632,0.637,112.422,0uwDEG8QrLC9jN9okXGLJx,140200,4
966,0.412,0.854,6,-3.91,1,0.0359,6.26e-06,0.00107,0.0771,0.169,176.999,5r46wLYpaQIwEHoS4cbdBC,204964,4
967,0.53,0.963,7,-3.662,1,0.0562,0.000245,0.0205,0.2,0.507,105.029,5JdWKsA1x4DOpn8w25vJHg,140579,4
968,0.554,0.445,4,-8.594,0,0.0292,0.0666,0.0035,0.0759,0.125,102.941,7HnhzrWP34Q816g87GhawG,179487,4
969,0.536,0.873,0,-3.07,1,0.0554,7.69e-05,3.52e-05,0.107,0.706,134.889,0IgDRS7Sop5ClSYNFMTUSy,157894,4
970,0.46,0.971,11,-3.371,0,0.0839,0.000238,0.238,0.195,0.613,195.001,6MqD5sFcjj3HwQAW7YOa95,141101,4
971,0.376,0.941,1,-3.48,0,0.0676,2.39e-05,0.00016,0.138,0.392,164.953,32ABbnhfN5EYv24raxYXBg,213181,4
972,0.485,0.333,0,-8.491,1,0.0259,0.188,0.0566,0.146,0.0395,91.942,4UJm7NjK1PiHi6qwyCJW4p,287736,4
973,0.416,0.971,7,-3.432,1,0.0691,5.86e-06,0.0,0.199,0.432,136.723,1W18sciWbMzbsaK3OzcQoh,171920,4
974,0.309,0.977,4,-2.255,1,0.079,0.000255,1.23e-06,0.243,0.359,164.332,70TDwYQ4ymjzX5iZVX3ygv,152400,4
975,0.41,0.973,11,-2.698,1,0.106,0.00446,0.0,0.314,0.538,170.065,5QqxSq2mxoVuxx35FFYoMc,160560,4
976,0.374,0.952,10,-3.342,0,0.0514,8.39e-05,0.0,0.147,0.254,76.683,2yw98z3MXMILFSpHPUiaXZ,219504,4
977,0.38,0.985,7,-2.641,1,0.157,0.000533,0.0,0.345,0.182,150.291,5Le0pa8qEQSFFQn1H3sLLK,138002,4
978,0.447,0.974,6,-3.544,0,0.0847,0.000297,0.0151,0.6,0.626,140.248,1ihHxlsEhcpG4pwT723pdc,188467,4
979,0.308,0.978,11,-2.617,1,0.134,0.000363,0.0,0.349,0.349,196.503,2WbxknLnzzrg2C1l3tivqc,176453,4
980,0.42,0.927,1,-2.849,0,0.0475,5.84e-05,0.0,0.158,0.484,154.314,6UArPqdcvoEUOjw4522IDn,178581,4
981,0.243,0.937,2,-3.065,0,0.0606,3.21e-06,0.000125,0.246,0.439,99.069,74q7UbfojvWOhKgQL6w2NM,89686,3
982,0.418,0.903,7,-3.97,1,0.0663,2.55e-05,0.0,0.15,0.433,166.375,3vBpFa87OtswBtpVKvke4I,198200,4
983,0.37,0.965,4,-3.381,1,0.127,0.000413,0.0,0.151,0.451,174.372,2NyFl9B9hhWdQ2IcLjo2VT,132333,4
984,0.475,0.906,9,-4.064,1,0.0758,5.2e-06,0.0,0.0486,0.465,140.27,77VRxGJ5kWXokts1lFdknx,249640,4
985,0.325,0.919,9,-5.901,1,0.115,0.00269,0.0,0.207,0.401,109.568,6Rnht7CdElV3gwvTGv6It0,145360,4
986,0.452,0.988,4,-4.356,0,0.26,5.12e-05,0.0107,0.174,0.331,154.907,4AI2o7lsEDj5eEjE2qgT1b,133933,4
987,0.549,0.981,0,-4.308,1,0.118,0.00012,3.81e-06,0.41,0.593,120.866,5QegaMGMY7mORFEBngkFxy,129667,4
988,0.242,0.983,7,-4.656,1,0.0702,0.000127,0.0072,0.338,0.514,96.153,3hU1GTJouKj8lFhnSTkbXc,158107,4
989,0.706,0.914,2,-6.216,1,0.0442,0.000635,1.07e-06,0.0277,0.444,93.013,0XeykwLHk7IEEy1sAUA6Om,163960,4
990,0.598,0.974,7,-4.584,1,0.0774,0.00585,0.0,0.0797,0.794,136.027,1tqZNNfMFZPjUtpmBCrEQd,78800,4
991,0.295,0.993,2,-3.832,1,0.111,0.000153,0.00791,0.353,0.586,136.681,2sYJUu4pyizhY77RwbutyI,65040,4
992,0.563,0.925,0,-4.887,1,0.0508,0.00123,4.77e-06,0.0954,0.674,156.047,36PdVonsEg4xr0ucIcGInj,174227,4
993,0.458,0.961,9,-4.292,0,0.117,0.0338,0.00809,0.0423,0.902,170.073,1VYCjvOWb3Xy9CcMKLxKK1,73933,4
994,0.67,0.913,9,-5.27,1,0.0703,0.0256,0.0,0.42,0.796,100.006,3XIt5NVAgzUteXlfiUE6Yp,125133,4
995,0.366,0.917,0,-4.367,1,0.0391,3.44e-05,4.65e-06,0.0707,0.204,105.244,0p2SXsewxsxm8RVPchfg1S,117200,4
996,0.678,0.587,0,-7.273,1,0.0482,0.00951,0.0,0.0995,0.571,155.229,2XDktBgTlSY12OPuKpAqDJ,86507,4
997,0.458,0.994,11,-4.242,0,0.0813,3.28e-05,0.00718,0.0778,0.195,122.293,3XoyzHcGG2zNI7fsfJkUDx,117467,4
998,0.649,0.743,0,-5.669,1,0.0307,0.00345,1.73e-05,0.299,0.892,96.479,6VS4sE4kaGhZ9MMb52gwo2,34827,4
999,0.535,0.991,2,-4.18,1,0.0552,1.2e-05,0.00016,0.0775,0.535,105.944,3BKtkTS7AcB5u9f24PVtYa,151867,4
1000,0.634,0.877,5,-4.64,1,0.0386,0.000186,0.00996,0.2,0.785,114.036,30fW8DHVhngkh4tRbVEpgP,91907,3
1001,0.531,0.348,7,-11.701,1,0.044,0.351,0.0,0.176,0.401,146.583,1BHOuLtI5zDEHTvDwTfWBW,134867,4
1002,0.385,0.923,7,-6.388,0,0.105,0.000191,4.03e-06,0.0924,0.329,108.152,7mW69Bm5Jf7l0J2KQDiq0l,114067,4
1003,0.356,0.931,7,-4.729,1,0.0519,0.0016,0.00146,0.13,0.412,97.471,7d70MVYrP46R4he4Zsvpzo,216147,3
1004,0.396,0.927,4,-5.167,0,0.0616,0.00374,0.00755,0.0951,0.619,114.418,7K9QY042GZM4UFn2L6oyWP,94760,4
1005,0.573,0.965,7,-3.278,1,0.0447,0.000525,0.0,0.3,0.922,101.552,3CbPsxgJB53v51wWqcY6oD,129213,4
1006,0.475,0.987,2,-3.613,0,0.095,2.52e-05,2.71e-05,0.376,0.266,102.967,70e33fW2zI4KS4zhyuAROT,176507,4
1007,0.653,0.89,7,-4.66,0,0.0579,0.00213,9.87e-05,0.0591,0.853,159.961,6KuvfUjgbyVEbxB7hh6Qca,173160,4
1008,0.347,0.983,4,-3.297,0,0.195,1.05e-05,2.91e-05,0.292,0.55,194.727,0uChwEJJ1dooIs9rvRw1gA,95947,4
1009,0.364,0.98,0,-3.14,0,0.0367,7.02e-06,0.00312,0.816,0.661,120.008,2qwCYIsEj4vtsROxuEBss1,122747,4
1010,0.459,0.975,9,-3.614,0,0.0881,3.8e-06,0.0102,0.188,0.475,95.562,0FpMoKDEZ8NxeNQgiAEUuv,143320,4
1011,0.338,0.956,9,-3.795,0,0.054,9.2e-05,0.000173,0.101,0.846,114.99,4MaTA7ccPecWR795PPmVnE,166453,4
1012,0.478,0.983,5,-4.023,1,0.0739,0.000317,0.000602,0.325,0.591,104.957,3Gv0cMTjJWw4A34RNFbH0X,127027,4
1013,0.568,0.737,9,-4.666,1,0.0293,0.0104,0.0,0.25,0.521,149.125,0BZvh2xvamxPinXk36HoXW,182467,4
1014,0.603,0.982,7,-4.312,1,0.139,0.000902,1.11e-06,0.141,0.304,103.007,40GMBdqqTwa2A1pGZEfOxO,163933,4
1015,0.459,0.877,1,-4.339,0,0.0736,0.000563,4.65e-05,0.282,0.424,180.064,6woVdVXtPpcw9K7w0LJHBK,171227,4
1016,0.397,0.958,5,-5.093,1,0.0891,0.012,8.65e-06,0.099,0.223,94.264,5nHsxPoTb4zSYhZPK2X3mz,228400,4
1017,0.505,0.738,8,-6.27,1,0.0308,0.00121,0.00245,0.118,0.255,82.033,1bCXKWb5TTlhRgdrF3CUzW,219907,4
1018,0.265,0.958,1,-3.173,1,0.094,0.000608,0.0,0.0839,0.378,195.074,3j6nYQC9jVtIOBXFNOOu9A,180800,4
1019,0.409,0.987,9,-4.321,1,0.118,0.000816,1.79e-06,0.211,0.329,151.83,6bJoUjXtrJ8jhtNJypzkCQ,213493,4
1020,0.534,0.705,4,-7.06,1,0.0304,0.00118,0.258,0.133,0.138,160.068,3cMD2KzXrBRMaOOarl88U4,270373,4
1021,0.303,0.582,2,-8.291,1,0.0512,0.0406,0.0138,0.121,0.0383,165.851,23ovutKnjI3SY1qakMql44,448933,4
1022,0.257,0.748,7,-7.696,1,0.0623,0.0103,0.00127,0.177,0.119,169.511,4AhXATzcP99Nplz02c4x1g,274533,4
1023,0.27,0.883,8,-5.102,1,0.0571,0.0108,9.64e-05,0.312,0.299,95.764,0SlfWFkEHYpRaC1P42FvGb,235560,4
1024,0.477,0.798,4,-6.852,1,0.049,0.00437,0.00638,0.425,0.195,76.528,3iXW6qXqizHoL8xbOikGFz,298400,4
1025,0.343,0.957,4,-4.133,0,0.141,0.00164,0.000452,0.177,0.476,182.057,0FLjWmhRRhp3NmU71gCP1S,238440,4
1026,0.345,0.663,9,-6.594,1,0.0416,0.00282,0.0843,0.25,0.0748,122.255,0lh7Bp2TBo7lEuJDLIkoVO,316200,4
1027,0.228,0.945,1,-3.867,1,0.0581,0.00116,0.1,0.337,0.599,94.776,5gDm6xG0hdGsLrqBCBNpOq,184160,3
1028,0.224,0.914,4,-2.664,1,0.0684,0.0153,0.000305,0.251,0.371,167.986,6oqqQReeSBmu1TwSjtj1Vc,154667,4
1029,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,5OcxthvGOxWYsuwKrWk5U4,261000,3
1030,0.549,0.859,5,-3.993,1,0.0361,0.0964,2.36e-05,0.322,0.69,77.013,6WNa4bVgowFq3vsbLhNs0T,250773,4
1031,0.567,0.762,11,-7.043,0,0.0582,0.27,0.0087,0.297,0.282,139.999,4eDtU4v62k8GyfqrEP5y6q,219267,4
1032,0.495,0.794,5,-5.85,1,0.0285,0.126,0.0171,0.322,0.52,110.89,3ieWCmdJ5DjmE3b0Wxagpl,227627,3
1033,0.76,0.814,1,-3.726,1,0.034,0.0642,0.312,0.347,0.575,103.041,4ijZ4sCKTLsQJKTJT4psI8,229333,3
1034,0.413,0.936,9,-4.733,1,0.13,0.0424,0.867,0.107,0.356,160.0,1NgwW8eDlOUfO9jgc4ExQI,238013,4
1035,0.573,0.764,4,-6.626,0,0.0291,0.0615,7.11e-05,0.382,0.794,107.992,5fymBSUEpqyrv5F3kakwhb,163773,4
1036,0.603,0.902,1,-3.828,0,0.0417,0.0192,0.0249,0.083,0.397,124.028,1FAe6EpJcIJWrKpyNXmznB,286720,4
1037,0.451,0.931,9,-3.845,1,0.0666,0.000804,0.00468,0.354,0.205,123.012,5NXQPIl8LBpeaVQJUj2DE0,303427,4
1038,0.506,0.977,5,-4.064,1,0.0958,0.104,0.0347,0.409,0.487,140.031,09ejRvctY0z8dv14bTEfqm,238467,4
1039,0.295,0.669,2,-5.026,1,0.0399,0.138,0.0401,0.331,0.187,76.062,6iI77DFeMVSjBLPdj5FeQi,829853,4
1040,0.83,0.611,11,-9.84,0,0.0738,0.494,0.433,0.28,0.773,98.96,7hAqXeDXP0ZcbXXXC7erMR,264200,3
1041,0.628,0.808,1,-3.889,0,0.151,0.0458,0.0891,0.0957,0.472,107.27,6AkB5PX9lgt2COm7FLycp8,325600,4
1042,0.565,0.846,9,-5.361,1,0.0733,0.000247,0.043,0.034,0.309,128.019,0ix1L7L7VOqH6rnTzexFXr,339427,4
1043,0.404,0.97,0,-5.923,1,0.0929,0.00116,0.0,0.793,0.584,150.55,4PIRphLLoKGsjSNCBGr5Ha,99733,4
1044,0.346,0.884,0,-6.855,1,0.0451,0.0002,0.0,0.104,0.756,132.394,20GxyDLGDLr4zgb5587Oue,174760,4
1045,0.318,0.932,9,-7.003,1,0.0611,0.00139,1.13e-06,0.0754,0.667,133.198,06yrcI03mmIh5bNtGMn2k5,144400,4
1046,0.365,0.941,5,-4.949,1,0.0727,0.00231,0.0,0.591,0.804,143.072,4xjmfrqmUWgLSoaRA78qs3,141867,4
1047,0.35,0.956,0,-5.896,1,0.042,0.00364,0.0,0.128,0.786,140.942,2YOxGVcaG8bDlZ9dGFPBV7,112840,4
1048,0.413,0.967,9,-6.488,0,0.135,0.00086,5.07e-05,0.0877,0.417,145.125,1xudJJT6xGjQF5ZWky7Y8J,145493,4
1049,0.381,0.93,5,-7.934,1,0.0499,0.000778,3.43e-06,0.387,0.807,155.481,4m6v9P3ZolPYizuYmYo3ym,142840,4
1050,0.437,0.955,0,-5.205,1,0.0676,0.000658,0.0,0.303,0.725,146.12,4ufivfYukSlz27VQzfHDZn,135293,4
1051,0.292,0.944,4,-6.15,1,0.0951,7.46e-05,0.000298,0.0556,0.573,144.208,4XFsQiQbTZ9h8IlMDf8jTE,132467,4
1052,0.321,0.964,0,-5.616,1,0.0759,0.000375,0.0,0.389,0.668,146.394,0rmBj7wqjgVShGJElZyWmL,126440,4
1053,0.33,0.963,2,-5.972,1,0.104,0.00027,1.16e-05,0.172,0.71,148.409,3pL0lhE7hHTpI0uVNBfkIZ,124960,4
1054,0.289,0.927,0,-6.708,1,0.0531,8.71e-05,0.0,0.494,0.743,148.845,55SR1BZTq2ynjMAN3rY6v1,123773,4
1055,0.389,0.972,1,-5.642,0,0.0474,0.00162,0.0,0.0622,0.777,146.42,0cnPVj3SNWEwqCX5sF3PmO,105600,4
1056,0.248,0.946,4,-5.423,1,0.08,0.000332,0.0,0.363,0.575,142.059,5VSRG2wa0AGb964HRFpRMP,102333,4
1057,0.24,0.964,5,-6.048,1,0.095,0.000487,0.0,0.379,0.678,151.299,1lBcAWglnCWQapKTwVN3aw,123667,4
1058,0.507,0.959,0,-5.98,1,0.0445,0.00223,0.0,0.0999,0.818,126.255,58t8PtPQTp3kRKRmkipyPL,119493,4
1059,0.103,0.14,11,-17.992,1,0.0342,0.87,0.689,0.178,0.0955,87.321,2lCc12bX9AVmvTuvDfq5Tk,56507,4
1060,0.343,0.977,11,-1.708,1,0.223,0.0747,0.0,0.345,0.564,123.284,7KO1j5xXhPocyduHcfxkMm,229373,4
1061,0.439,0.945,1,-2.21,1,0.138,0.00677,0.0,0.166,0.455,161.954,0d8aJLKZI1r4uOSLZBJaBK,195680,4
1062,0.64,0.884,6,-2.609,1,0.0428,0.0226,0.0,0.187,0.573,124.968,36UVZPoK8a1Oxh13cY8kOp,244000,4
1063,0.594,0.951,1,-3.08,1,0.149,0.0156,0.0,0.525,0.598,137.923,5ZwwlEZtTTvXHWsKcqtYlG,205107,4
1064,0.654,0.96,1,-2.604,0,0.0838,0.0511,0.0,0.2,0.522,130.007,6jfMf2R6q7Mf4CS8yLi1L1,225200,4
1065,0.542,0.932,0,-2.188,1,0.0397,0.032,0.0,0.372,0.216,127.031,6dTc9TGgmnUpETGTCHX9Hz,224067,4
1066,0.566,0.92,6,-1.883,1,0.039,0.0136,0.0,0.0697,0.621,104.972,4YxreUOGP8nRcXYnUoJ3K4,199600,4
1067,0.507,0.898,8,-4.255,0,0.0648,0.0589,0.0,0.107,0.27,101.994,2mq1FjzujBbS1CQhIHSFSu,259587,4
