position,company,reviews,state,city,data scientist,data analyst,machine learning,research,data engineer,work experience
data scientist,averity,nan,ny,new york,True,False,False,False,False,
"quantitative analyst, high frequency trading","two sigma investments, llc.",7.0,ny,new york,False,False,False,False,False,
principal researcher,blue apron,418.0,ny,new york,False,False,False,True,False,5-8 years
"analyst - healthcare analytics & delivery, mckinsey new ventures",mckinsey & company,385.0,ny,new york,False,False,False,False,False,4 years
regulatory/financial analyst (associate) - data & statistics - research and statistics group,federal reserve bank of new york,462.0,ny,new york,False,False,False,True,False,5 years
python developer,nielsen,1918.0,ny,new york,False,False,False,False,False,3-5 years
"assistant director, admissions",weill cornell medicine,456.0,ny,new york,False,False,False,False,False,2 years
data science manager - life sciences industry,accenture,14198.0,ny,new york,True,False,False,False,False,5 years
"derivative quant trader, delta one group",hap capital,nan,ny,new york,False,False,False,False,False,
"data scientist, engineering",google,2473.0,ny,new york,True,False,False,False,False,2 years
technical writer,elenion technologies,nan,ny,new york,False,False,False,False,False,
quantitative research analyst gaming and digital entertainment,"frank n. magid associates, inc.",nan,ny,new york,False,False,False,True,False,3 years
senior data scientist,datamasters,nan,ny,new york,True,False,False,False,False,
director data science,cbs corporate,933.0,ny,new york,True,False,False,False,False,
associate - machine learning,mckinsey & company,385.0,ny,new york,False,False,True,False,False,2 years
data science manager,"two sigma investments, llc.",7.0,ny,new york,True,False,False,False,False,
quantitative equity risk analyst,oppenheimerfunds,40.0,ny,new york,False,False,False,False,False,1-3 years
supervisor-echocardiography svcs,nyu langone health,705.0,ny,new york,False,False,False,False,False,
"cyber analytics data scientist, manager",pwc,5645.0,ny,new york,True,False,False,False,False,
quantitative research analyst,invesco,272.0,ny,new york,False,False,False,True,False,
statistical programmer,the rockefeller university,61.0,ny,new york,False,False,False,False,False,
quantitative analyst,cognizant,10123.0,ny,new york,False,False,False,False,False,
electroneurodiagnostic techg ii - bv,nyu langone health,705.0,ny,new york,False,False,False,False,False,175 years
data analytics platform developer,jp morgan chase,20319.0,ny,new york,False,True,False,False,False,
data analytics platform gui developer,jp morgan chase,20319.0,ny,new york,False,True,False,False,False,
energy program analyst,dept of environment protection,65.0,ny,queens,False,False,False,False,False,
research analyst,research now,48.0,ny,new york,False,False,False,True,False,3-5 years
ipsc process development associate,new york stem cell foundation,4.0,ny,new york,False,False,False,False,False,1-3 years
value analyst,hospital for special surgery,269.0,ny,new york,False,False,False,False,False,2 years
product manager,gro intelligence,nan,ny,new york,False,False,False,False,False,
machine learning engineer - center of excellence - associate,jp morgan chase,20319.0,ny,new york,False,False,True,False,False,2-5 years
ux researcher,gro intelligence,nan,ny,new york,False,False,False,True,False,
accounts receivable associate(new york),buzzfeed,30.0,ny,new york,False,False,False,False,False,2 years
"director, data science",siriusxm,155.0,ny,new york,True,False,False,False,False,
molecular technologist,sema4,nan,ny,new york,False,False,False,False,False,160 years
data scientist lead - global research & data analytics - ed,jp morgan chase,20319.0,ny,new york,True,True,False,True,False,
data scientist & engineer,payette group,nan,ny,new york,True,False,False,False,False,5 years
"director, member data science",nike inc,6054.0,ny,new york,True,False,False,False,False,
solutions analyst,conviva,9.0,ny,new york,False,False,False,False,False,
hr manager,gro intelligence,nan,ny,new york,False,False,False,False,False,
genetics counselor,weill cornell medicine,456.0,ny,new york,False,False,False,False,False,
business development associate,correlation one,nan,ny,new york,False,False,False,False,False,2 years
equity research analyst/ reits,ubs,1574.0,ny,new york,False,False,False,True,False,
quantitative analyst,"two sigma investments, llc.",7.0,ny,new york,False,False,False,False,False,
"scientist, analytical sciences",merck,2986.0,nj,rahway,False,False,False,False,False,
quantitative analyst - model validation group,fitch ratings,74.0,ny,new york,False,False,False,False,False,
research technician i,weill cornell medicine,456.0,ny,new york,False,False,False,True,False,
clinical research associate ii,nyu langone health,705.0,ny,new york,False,False,False,True,False,175 years
principal data science,cbs corporate,933.0,ny,new york,True,False,False,False,False,
hris coordinator/specialist,springer nature,40.0,ny,new york,False,False,False,False,False,170 years
"data linkage operations and research manager, bureau of epidemiology services",dept of health/mental hygiene,8.0,ny,queens,False,False,False,True,False,
"assessment science partner, people analytics",facebook,366.0,ny,new york,False,False,False,False,False,
business analyst - science,aig,2611.0,ny,new york,False,False,False,False,False,
research & quality manager,nyu langone health,705.0,ny,new york,False,False,False,True,False,175 years
bi developer,nyu langone health,705.0,ny,new york,False,False,False,False,False,
data analysis manager,capital one,6318.0,ny,new york,False,True,False,False,False,4 years
producer,wunderman,194.0,ny,new york,False,False,False,False,False,
senior associate - cognitive data scientist natural language processing,kpmg,4491.0,ny,new york,True,False,False,False,False,
"senior scientist, content science","pandora media, inc.",33.0,ny,new york,False,False,False,False,False,
special assistant to the deputy commissioner/che,dept of health/mental hygiene,8.0,ny,queens,False,False,False,False,False,
continuous improvement manager,the future project,7.0,ny,new york,False,False,False,False,False,
research analyst,diligent,23.0,ny,new york,False,False,False,True,False,
software engineer / research scientist - question answering,bloomberg,639.0,ny,new york,False,False,False,True,False,
"vice president, dfir",stroz friedberg,14.0,ny,new york,False,False,False,False,False,8-10 years
quantitative research analyst,primary search management,nan,ny,new york,False,False,False,True,False,5 years
cib - data science data engineer - vp,jp morgan chase,20319.0,ny,new york,True,False,False,False,True,
senior research scientist (domestic),guttmacher institute,nan,ny,new york,False,False,False,True,False,
global quantitative analytics analyst program - 2019,bank of america,21942.0,ny,new york,False,False,False,False,False,
lead data scientist,quest groups llc,nan,ny,new york,True,False,False,False,False,
"manager, investment data",balyasny,5.0,ny,new york,False,False,False,False,False,
retail solutions consultant,celect,nan,ny,new york,False,False,False,False,False,8 years
lead data engineer,thoughtworks,59.0,ny,new york,False,False,False,False,True,
revenue management analyst-process improvement,nyu langone health,705.0,ny,new york,False,False,False,False,False,
"citi research – research product analyst, avp (ny)",citi,14088.0,ny,new york,False,False,False,True,False,
sr. data engineer,"j.crew group, inc.",760.0,ny,new york,False,False,False,False,True,6 years
"chief technology officer - mckinsey academy, new ventures",mckinsey & company,385.0,ny,new york,False,False,False,False,False,5 years
"data science lead, editorial lab",dow jones,164.0,ny,new york,True,False,False,False,False,
research assistants,kessler foundation,7.0,nj,west orange,False,False,False,True,False,
bioanalytical scientist,"eurofins lancaster laboratories professional scientific services, llc",638.0,nj,kenilworth,False,False,False,False,False,
global insights for adjacencies,zx ventures,nan,ny,new york,False,False,False,False,False,
"sales engineer, machine learning, google cloud",google,2473.0,ny,new york,False,False,True,False,False,5 years
"analyst, research finance",columbia university,749.0,ny,new york,False,False,False,True,False,
managing applications consultant - supply chain business / functional data scientist,capgemini,5718.0,nj,jersey city,True,False,False,False,False,7 years
pathology lab accessioner,nyu langone health,705.0,ny,new york,False,False,False,False,False,
lead researcher-bcg turn transformation/ bcg henderson institute,the boston consulting group,198.0,ny,new york,False,False,False,True,False,
real estate research analyst,stepstone group lp,nan,ny,new york,False,False,False,True,False,
growth hacker (ai games),correlation one,nan,ny,new york,False,False,False,False,False,2 years
"associate director, senior data scientist",s&p global market intelligence,605.0,ny,new york,True,False,False,False,False,
quantitative analyst,alliancebernstein,61.0,ny,new york,False,False,False,False,False,
associate scientist,certara,4.0,nj,parsippany,False,False,False,False,False,5 years
exciting senior data scientist at successful startup,harnham,nan,ny,new york,True,False,False,False,False,5-7 years
research study specialist- immunotherapy core service,memorial sloan kettering,703.0,ny,new york,False,False,False,True,False,
business analyst,hudson river trading,2.0,ny,new york,False,False,False,False,False,
assistant research technician – cardiology,nyu langone health,705.0,ny,new york,False,False,False,True,False,175 years
"associate, analytics",xaxis,11.0,ny,new york,False,False,False,False,False,1-3 years
"global lead, ecommerce strategy and capabilities",zx ventures,nan,ny,new york,False,False,False,False,False,5 years
environmental scientist,eagle sng,nan,nj,parsippany,False,False,False,False,False,5 years
