,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,year
705,0.303,0.0437,6,-21.626,1,0.0463,0.994,0.508,0.0953,0.0546,139.809,1a7ixntYePwa6Zv92DymbT,73000,4,1,2021
706,0.302,0.143,3,-20.078,1,0.0411,0.953,0.0,0.149,0.0989,81.093,0FbpcQj8hhMWwuhm9NvP8d,61000,3,1,2021
707,0.224,0.0718,3,-22.178,1,0.0426,0.971,0.576,0.119,0.0348,131.316,0fFw0vOQZnIBsbeIEjeK54,96000,4,1,2021
708,0.355,0.152,10,-15.654,1,0.0398,0.944,0.0,0.149,0.163,129.839,5FGalh7o0PTBpxB4tqFV42,100000,4,1,2021
709,0.281,0.0835,10,-25.026,0,0.0795,0.971,0.0248,0.262,0.186,178.624,3ESXtQtDlGvnF1VOIyvGIN,91000,4,1,2021
710,0.303,0.0458,3,-24.876,1,0.0469,0.988,4.68e-05,0.123,0.0361,92.064,4F89idXu4oW7WiiBeY7yqK,133000,4,1,2021
711,0.25,0.0301,5,-25.894,1,0.0387,0.958,8.94e-05,0.123,0.0545,81.513,0ZQ5O3qwyJr8CFCg2ywbk4,121000,3,1,2021
712,0.2,0.00885,3,-28.971,1,0.0381,0.974,0.029,0.117,0.0369,85.885,24lz5KFx8zsyY55jrRO8MG,111000,4,1,2021
713,0.397,0.0207,5,-20.571,1,0.0587,0.144,0.0,0.108,0.209,120.519,2ZxriFCS55zuEdfgWZZkgR,24000,1,1,2021
714,0.463,0.0423,10,-19.129,1,0.0504,0.994,0.00303,0.124,0.037,119.633,3PXEj6dnZ4MUb0asTmm1bI,58000,3,1,2021
715,0.425,0.0109,0,-24.076,1,0.0463,0.986,0.0,0.128,0.0396,112.48,57OpXPJNqreIXFikcg7qc6,76000,5,1,2021
716,0.303,0.0254,5,-31.907,1,0.045,0.988,0.923,0.118,0.165,94.413,4OvrK9loIFZu1qqISWUlwi,66000,1,1,2021
717,0.409,0.0146,6,-30.854,1,0.0564,0.994,0.625,0.124,0.0867,96.52,6SkNS3HE6qMTT4Ocorlh0B,66000,4,1,2021
718,0.283,0.00384,3,-27.535,1,0.0327,0.97,0.00042,0.105,0.0384,85.288,0s20Rl0KZ7uYfGyAVvagSB,90000,5,1,2021
719,0.299,0.0917,3,-20.035,1,0.0424,0.985,5.74e-06,0.191,0.0782,76.327,3fsyKOyZY4mzHy8W0qIZa4,94000,5,1,2021
720,0.264,0.123,3,-20.67,1,0.0501,0.989,0.533,0.12,0.0517,83.662,5ybplnJ3Y9JqHujZlnfR3j,99000,3,1,2021
721,0.412,0.247,10,-17.638,1,0.0681,0.944,1.22e-06,0.179,0.0704,79.82,16wMqWk3j0zDb1Flp3dhE2,79000,3,1,2021
722,0.282,0.0138,3,-25.476,1,0.0462,0.995,0.0282,0.13,0.0385,130.169,3BBHzJNslrr4ZxRUOmsRiR,106000,3,1,2021
723,0.355,0.0486,5,-22.679,1,0.0455,0.918,0.0,0.147,0.0492,78.702,4Q4RK1ng4OB0lb7N7RG5NQ,78000,3,1,2021
724,0.522,0.153,10,-19.07,1,0.087,0.96,0.000151,0.116,0.0816,131.003,54TFCocdfmQmr3qxFOKBkN,108000,4,1,2021
725,0.325,0.0151,0,-25.527,1,0.0432,0.995,0.811,0.0794,0.0373,81.251,0iIVsx3vseJwMDNzTQ0Z0F,65000,4,1,2021
726,0.189,0.00925,10,-30.013,1,0.0445,0.985,0.0627,0.106,0.0308,104.197,2aFMINph1uDqQXNQqhIXAe,89000,4,1,2021
727,0.307,0.052,3,-20.819,1,0.0435,0.957,0.0,0.106,0.0365,117.426,7uKR5xWgUsP4Ntviy4t4mT,74000,4,1,2021
728,0.315,0.0184,3,-28.735,1,0.0559,0.99,0.0555,0.107,0.0351,120.137,5zzMkVmlKHSEftSk9hhZnp,104000,5,1,2021
729,0.325,0.0686,0,-19.942,0,0.0647,0.979,0.349,0.16,0.0619,125.383,3RLVPZMMQml5yzNi0eRWNI,138000,4,1,2021
730,0.428,0.0661,10,-23.52,1,0.0782,0.949,7.82e-05,0.0964,0.0493,135.355,7DpeGDlW54D7SkJkga2EHH,175000,5,1,2021
731,0.249,0.00938,0,-34.689,0,0.053,0.961,0.62,0.165,0.0351,71.972,02DpgvYrOPMHCYUuIkmviW,110000,3,1,2021
732,0.508,0.0467,5,-20.948,1,0.0454,0.949,0.0,0.14,0.116,75.297,4y7K8rUHVOVzqzOpd22dcW,80000,4,1,2021
733,0.444,0.0611,8,-16.321,1,0.0392,0.994,0.512,0.117,0.0607,92.395,3b2oAiyXb1bAlauUDVbpX9,99000,3,1,2021
734,0.27,0.0834,0,-20.016,1,0.0406,0.993,0.786,0.0733,0.0831,81.403,4SLKNpYohXSuUzjFGF0rwx,54000,4,1,2021
735,0.246,0.0735,2,-15.465,1,0.0432,0.991,0.0,0.0814,0.0327,92.7,7f31i3ilzVD4wVJilipu2I,53000,4,1,2021
736,0.242,0.155,10,-16.78,1,0.0361,0.978,2.1e-05,0.152,0.036,166.341,2PLKoBcCpmWJBcwfY8C6az,80000,3,1,2021
737,0.548,0.126,3,-19.363,1,0.0405,0.994,0.0373,0.11,0.0854,106.659,1ZU4JnAD6vzug6Bh1NB2RY,122000,4,1,2021
738,0.379,0.136,3,-15.909,1,0.0334,0.964,0.0,0.118,0.0593,83.109,0RcWdagt9i3KSzJj75L5zB,75000,4,1,2021
739,0.228,0.0362,10,-23.661,1,0.0522,0.993,0.0015,0.0941,0.0355,72.0,4GcgFhFSXQUbQoh9j5AljV,56000,4,1,2021
740,0.365,0.0349,3,-33.046,1,0.0717,0.972,0.00711,0.229,0.0321,76.068,0t32HVH5vcytHgHgPwRRN9,86000,4,1,2021
741,0.366,0.131,10,-21.967,1,0.0796,0.994,0.959,0.146,0.0558,77.551,7zNtSPWHw5YVBBzl9YaPii,70000,4,1,2021
742,0.341,0.052,10,-23.508,1,0.0768,0.986,0.874,0.119,0.107,185.548,6RLjrrO8tXT5mWek44FiwR,78000,3,1,2021
743,0.395,0.027,3,-28.311,1,0.0762,0.99,0.0446,0.11,0.0344,81.059,0WSvIQhigdHWQFqDYS8rQR,102000,3,1,2021
744,0.368,0.0221,3,-25.7,1,0.0364,0.989,0.681,0.112,0.0306,95.985,4hJ119JcFqabtMIu7umK5w,66000,3,1,2021
745,0.194,0.0259,3,-19.767,1,0.0387,0.994,0.000166,0.0878,0.037,71.448,6XvflCsjZ3sRVLdXm2Bwhh,91000,3,1,2021
746,0.335,0.461,0,-8.942,1,0.0463,0.73,0.87,0.095,0.42,76.566,0cq2WNGWf1NfiDI8PukN8R,367693,4,1,2010
747,0.201,0.0506,6,-29.447,1,0.0698,0.937,0.373,0.0979,0.0387,70.449,06PGXtdNSi21jjVEllhNiR,175147,4,1,2010
748,0.339,0.452,0,-11.164,1,0.0399,0.795,0.88,0.105,0.216,117.812,7kZa7Z6iixzqgFozoarfWv,279213,3,1,2010
749,0.271,0.128,9,-19.65,1,0.0549,0.936,0.615,0.0977,0.0396,76.21,6vIMMOR1It7wLaGLHG0neW,82053,4,1,2010
750,0.5,0.0426,6,-22.301,1,0.0903,0.867,0.378,0.354,0.0388,133.9,58eHy6tiick5HOa3o5t16Y,196067,3,1,2010
751,0.355,0.12,11,-21.231,0,0.0366,0.891,0.847,0.164,0.0744,107.595,4dlBeQNvI6t2BpE5AZKEps,120400,4,1,2010
752,0.688,0.377,11,-12.224,0,0.04,0.871,0.867,0.119,0.474,127.178,1CoNZM2lclAlG8sfUi6OKy,401467,4,1,2010
753,0.271,0.235,11,-14.8,0,0.0724,0.686,0.749,0.0633,0.0385,68.412,6wSC1ChdKyE1pfpC0Pk31v,414307,4,1,2010
754,0.32,0.14,0,-14.43,1,0.0317,0.856,0.757,0.0933,0.0396,60.652,3aLjan6UY995QxVNilSmXt,306373,5,1,2010
755,0.442,0.0311,3,-25.397,1,0.0468,0.98,0.916,0.0982,0.148,122.294,2Qb61ITKyWPJgqdkc3GKMo,585760,4,1,2010
756,0.482,0.0381,5,-23.816,1,0.05,0.982,0.931,0.0881,0.135,116.482,7mwwMqdEqG1QPxlJzVksl4,560240,4,1,2010
757,0.544,0.11,2,-21.082,0,0.0456,0.974,0.926,0.11,0.614,79.525,3471eKcg6YySSuhwN4IGb8,280413,4,1,2010
758,0.38,0.0377,11,-22.733,0,0.0424,0.984,0.935,0.0974,0.114,75.286,6TCEJVBIrm9YysBGEVHFD0,255227,4,1,2010
759,0.36,0.0558,5,-22.984,1,0.0516,0.986,0.922,0.1,0.203,77.305,1EVGZDtsD7YFeerlbbXjxz,728987,4,1,2010
760,0.506,0.089,10,-22.415,0,0.063,0.978,0.928,0.0832,0.155,121.766,6iTDbtRfBCNgiLMabAhpHm,669120,4,1,2010
761,0.449,0.0186,0,-25.52,0,0.0485,0.977,0.947,0.11,0.112,126.423,2o0WwMlz3dSwYiKbpOFLzp,481200,4,1,2010
762,0.568,0.022,5,-23.774,1,0.0509,0.993,0.948,0.0973,0.169,106.129,2rjsU7OPalE0FuS0UULII9,191387,4,1,2010
763,0.643,0.378,1,-14.364,0,0.0364,0.104,0.929,0.105,0.203,134.723,3FOiJcJ4Q0y1rojCNatpeR,274387,4,1,2020
764,0.347,0.434,9,-11.986,0,0.0318,0.699,0.883,0.389,0.0921,134.04,2rKuFBL5acH2mwe37ydWQ1,282560,4,1,2020
765,0.322,0.475,8,-11.353,0,0.0306,0.344,0.878,0.11,0.181,160.918,1FvMsNUXfD1gaW33RNFhYy,250293,4,1,2020
766,0.423,0.315,1,-13.795,0,0.0309,0.833,0.883,0.117,0.143,122.895,6WOHp7CT1r1K0erAK1jQnF,330453,4,1,2020
767,0.183,0.432,8,-13.752,1,0.0416,0.762,0.874,0.0859,0.0424,148.594,1H7uC0c0o0EKsqDDw2enhE,213080,4,1,2020
768,0.546,0.413,5,-13.508,0,0.0378,0.277,0.889,0.304,0.15,75.605,1IFhdXTjyMaZd4kwXbqVF9,444600,4,1,2020
769,0.547,0.193,0,-15.451,1,0.0293,0.939,0.93,0.122,0.0382,125.975,0KRYUqDV7dYsohTL6oRSXG,191933,4,1,2020
770,0.595,0.492,8,-13.421,1,0.0514,0.471,0.88,0.0781,0.484,119.543,4kNW3iTSgG19pY8Xeo5zEd,200333,4,1,2020
771,0.37,0.34,5,-12.978,1,0.0344,0.683,0.944,0.192,0.24,112.815,35pGhE3luqBJGMlt0wQP0k,363680,4,1,2020
772,0.598,0.287,1,-13.682,0,0.0299,0.699,0.944,0.0859,0.298,144.1,6XiAZv2KyxIopeIFKAhBvz,235373,4,1,2020
773,0.24,0.2,0,-14.441,1,0.0321,0.801,0.937,0.106,0.0433,108.783,55vf8mIcZR7Xi06UMASAcU,243307,4,1,2020
774,0.274,0.48,9,-12.232,0,0.0382,0.659,0.898,0.107,0.127,87.387,72JRFCyoUpV2M0mV3kYkau,356373,3,1,2018
775,0.36,0.0311,1,-27.502,1,0.0461,0.992,0.879,0.112,0.0384,100.019,5x0bpR2EmMm1F7H317UBqz,342833,3,1,2020
776,0.57,0.0016,4,-31.239,1,0.572,0.996,0.959,0.105,0.472,75.345,1NrgxGoQTuMwHGYBrLRter,276253,4,1,2020
777,0.498,0.00685,2,-35.43,0,0.163,0.996,0.963,0.0702,0.0958,72.454,5wxsckOlNXsM2IhslAoUjZ,274925,4,1,2020
778,0.324,0.0161,4,-29.487,1,0.0621,0.996,0.892,0.0872,0.0391,62.572,1yoSlFugM64UmgvuHNbwL2,201591,3,1,2020
779,0.469,0.00906,3,-31.516,1,0.052,0.995,0.924,0.107,0.0367,101.873,6SjYQATa3cKBYHZ8BSURsD,389744,4,1,2020
780,0.363,0.0076,3,-32.601,1,0.0926,0.996,0.885,0.106,0.218,71.096,2Wu3pnA8gfuHjsiNaYgfp7,178677,5,1,2020
781,0.339,0.00448,2,-31.857,1,0.0706,0.995,0.921,0.0734,0.0284,68.065,6atCpUBHZJBNVInjheqAPt,416478,4,1,2020
782,0.38,0.0115,9,-31.38,1,0.063,0.993,0.926,0.112,0.0296,70.198,2xrBwj5ikXxVY6jENOv2Ne,406876,4,1,2020
783,0.296,0.00263,8,-35.354,1,0.0432,0.995,0.974,0.131,0.101,70.621,5iAfcfyGOZntUtXROgCFcM,160000,5,1,2020
784,0.259,0.008,3,-28.378,1,0.0415,0.99,0.803,0.0864,0.0398,84.295,5ysrS2E6FgW1wLvpnJuAHh,204000,4,1,2020
785,0.248,0.00209,9,-39.332,1,0.0496,0.992,0.939,0.0768,0.163,201.635,35ANpOVyCp3eMVVoofrler,209000,3,1,2020
786,0.334,0.0183,5,-35.359,1,0.0489,0.993,0.947,0.0693,0.114,69.883,0ZbYDMaBf7FxvQkAGMw8ne,94000,4,1,2020
787,0.494,0.00454,4,-31.806,1,0.0907,0.995,0.951,0.0875,0.0871,54.126,6gQD7B9oFlOttHkWrYxUxL,410799,4,1,2020
788,0.238,0.00758,1,-29.055,1,0.055,0.994,0.888,0.105,0.031,69.082,7LzqdbRUnt6G7zjz8Y8afi,205119,4,1,2020
789,0.29,0.00453,11,-31.589,1,0.0908,0.995,0.941,0.087,0.064,70.752,7s4sgaw20diYfvPF3wxS6b,305761,3,1,2020
790,0.449,0.00753,1,-29.865,1,0.093,0.996,0.94,0.115,0.238,75.033,5DlS5ayW60GL2v5afdp0Gk,185842,4,1,2020
791,0.446,0.00597,10,-30.128,1,0.0781,0.993,0.974,0.0854,0.0393,129.318,62deKnjMd9VGqUl9XdH3Pn,219691,3,1,2020
792,0.535,0.00228,7,-34.692,1,0.106,0.996,0.961,0.0595,0.09,68.175,6rgLVOzm8eFTHpwYpDmYnA,275781,4,1,2020
793,0.461,0.0103,9,-29.674,1,0.0542,0.996,0.931,0.0805,0.0444,76.514,447jv2luYEnd0SeKNJhp7y,218387,3,1,2020
794,0.522,0.00221,7,-33.412,1,0.0943,0.985,0.836,0.0754,0.0707,132.108,5zI9kThpHXlHEX9AYrg3sw,313840,3,1,2020
795,0.454,0.451,2,-8.759,0,0.0341,0.674,0.0985,0.332,0.452,154.413,1cIm4IYFCRrZcCjAVIi2Rg,271649,3,1,2020
796,0.409,0.0496,4,-19.647,1,0.0396,0.899,0.682,0.0903,0.0398,117.157,6rCcD4egCs5rKCMJ4USTqV,401920,4,1,1999
797,0.536,0.000532,5,-30.206,1,0.369,0.984,0.0453,0.0575,0.625,166.278,2WFlefVjmNhOxITAcOZoje,119667,4,1,1999
798,0.367,0.197,11,-19.978,0,0.0493,0.925,0.00539,0.0317,0.0793,83.32,13j5Hyopqx1OxFk421zezz,300867,4,1,1999
799,0.283,0.0387,11,-22.131,1,0.0441,0.923,0.0941,0.106,0.0481,81.447,4CHySI53cuGqkxoC0QHZ4s,384427,4,1,1999
800,0.64,0.288,11,-17.515,0,0.0324,0.672,0.652,0.108,0.448,111.112,6vbsbqV73GqHfvpcZ7V3Ra,318373,4,1,1999
801,0.549,0.163,1,-22.911,1,0.169,0.855,0.733,0.0667,0.171,72.374,62v98NcataaxV5s2VbaoXs,437693,4,1,1999
802,0.526,0.000753,5,-33.179,1,0.11,0.988,0.881,0.0824,0.523,198.384,1nngQWTGQ3kkKTI8iqsOte,394400,5,1,1999
803,0.422,0.238,9,-21.314,1,0.0573,0.891,0.00118,0.0523,0.0735,111.449,4hzQqSD46788N85yKEPeIv,274600,1,1,1999
804,0.145,0.0121,2,-38.04,1,0.0484,0.86,0.07,0.0817,0.0788,146.985,6g3upVOplI63lkdfesQS0U,37133,5,1,1999
805,0.48,0.136,8,-20.508,1,0.0381,0.984,0.849,0.225,0.178,106.328,7c7aRF6EJ96zCmep9BmewW,555320,4,1,2009
806,0.459,0.155,3,-18.216,1,0.0345,0.983,0.632,0.108,0.114,113.45,73re1KsASRSKXmk0MdhwcT,217400,4,1,2009
807,0.781,0.469,2,-14.187,1,0.0479,0.754,0.844,0.0965,0.381,104.094,7ApmXr67lGv8LcBJbzZtGp,241907,4,1,2009
808,0.483,0.141,2,-18.782,1,0.0377,0.981,0.817,0.166,0.141,115.515,6YSBgKXbpoESi4zUuKNUNd,594893,4,1,2009
809,0.628,0.117,1,-20.758,1,0.039,0.96,0.886,0.117,0.21,107.832,2SWbqAzX9luRs2rwnBmzfG,323880,4,1,2009
810,0.573,0.306,3,-17.939,1,0.0348,0.926,0.896,0.0937,0.67,152.861,5naZ7tFiUASF7cKxskd5yz,388053,4,1,2009
811,0.427,0.163,0,-19.259,1,0.0342,0.979,0.854,0.0888,0.255,104.586,1RJgDm63mPmUzCUTBr5L7K,539653,4,1,2009
812,0.486,0.125,0,-19.121,1,0.035,0.988,0.804,0.115,0.207,112.419,5iPXzdmW5wxcbWJNw46mOy,195200,4,1,2009
813,0.589,0.585,0,-12.051,1,0.0755,0.554,0.0539,0.955,0.584,108.514,5nsgaKiCJNzyg6IBStBHuE,324773,4,1,2012
814,0.512,0.415,0,-16.358,1,0.0559,0.865,0.92,0.685,0.274,100.853,3os11TqYHmGhEPsnOzmmnr,376120,4,1,2012
815,0.37,0.366,0,-19.064,1,0.0429,0.903,0.912,0.715,0.159,101.877,6SolzGE3NiBJFQ7ibJPu78,438947,4,1,2012
816,0.292,0.351,0,-17.027,1,0.0603,0.579,0.018,0.116,0.232,175.455,5mLvM8PcGcGoQLcMZ5Bgtd,496987,3,1,2012
817,0.383,0.218,6,-19.309,1,0.0338,0.921,0.927,0.695,0.0976,100.262,5tOilKqy47tWUd2rDH91Au,373520,3,1,2012
818,0.547,0.468,0,-13.409,1,0.0382,0.548,0.094,0.702,0.39,93.786,40AfYobiEhXhPxMreAKeh0,380213,4,1,2012
819,0.431,0.465,11,-13.012,0,0.0337,0.573,0.0104,0.709,0.315,130.218,79VmyDWDuMfXDdG79cn4CA,344240,4,1,2012
820,0.405,0.306,11,-19.608,1,0.0389,0.898,0.902,0.691,0.142,111.586,37zjdK77MaqDlUU40cnmaC,536547,4,1,2012
821,0.314,0.286,0,-18.385,1,0.0377,0.891,0.934,0.688,0.123,173.271,3CPrfRvn1fjkmf6vcNGqNg,520427,3,1,2012
822,0.403,0.388,1,-14.506,1,0.0729,0.657,0.0281,0.693,0.422,175.185,49wi673mDQmrKATQMRKvyO,624200,4,1,2012
823,0.564,0.589,7,-13.482,1,0.0335,0.572,0.67,0.956,0.499,110.506,1VAmJOv57J0Za5KHshbt7e,330747,4,1,2012
824,0.344,0.15,9,-23.73,0,0.0369,0.867,0.82,0.162,0.0505,119.424,01wavHl2cCYwIqTcKSbPGP,493600,3,1,2012
825,0.665,0.419,7,-14.978,1,0.0334,0.681,0.592,0.114,0.403,118.594,2rZ5PSwaCYbMVjeccvVlq2,411667,4,1,2012
826,0.39,0.293,4,-18.108,1,0.0548,0.831,0.847,0.611,0.112,81.625,38ApXvnBZZXMiURjamhIdV,558547,4,1,2012
827,0.253,0.31,11,-18.194,1,0.0308,0.589,0.344,0.637,0.103,81.159,2SRh3Ixas70BLmYkcxGjOn,492240,3,1,2012
828,0.314,0.485,0,-15.692,1,0.0537,0.726,0.414,0.723,0.202,87.715,54GRo4XjbKtuvPOswvQP6Q,421987,3,1,2012
829,0.395,0.0698,2,-25.101,1,0.132,0.952,0.873,0.554,0.31,86.709,3o9NgTGqHitJrVuo0FxqyD,221093,4,1,2012
830,0.379,0.317,7,-17.91,1,0.0349,0.906,0.297,0.194,0.0997,126.47,1i7KiGStBVo4KRymRAZQ84,552893,4,1,2012
831,0.573,0.544,7,-13.142,1,0.0613,0.415,0.00145,0.663,0.497,116.881,0Pd290XfvG3MkDbLRZFxwG,323893,4,1,2012
832,0.277,0.125,10,-21.885,1,0.0394,0.883,0.871,0.0956,0.0531,84.932,4nsxmrkHd4NkVllfxEi669,556267,3,1,1995
833,0.309,0.528,0,-16.751,1,0.0446,0.219,0.765,0.955,0.564,159.537,06KJj9EbdS7c1zHN4w2zhr,327827,4,1,1995
834,0.264,0.65,1,-16.25,1,0.0618,0.194,0.648,0.685,0.635,81.319,6h9XF85l7duL6h9ndBiuce,320320,4,1,1995
835,0.342,0.029,2,-25.641,1,0.0375,0.838,0.498,0.222,0.0478,96.705,27f13hOqGQ0rDfz15hwMMw,280920,4,1,1995
836,0.33,0.426,6,-18.036,1,0.0507,0.636,0.518,0.9,0.426,151.548,4sYjxRz759ZGqkTAMW41sC,537173,4,1,1995
837,0.287,0.445,7,-17.981,1,0.0776,0.795,0.478,0.854,0.344,186.082,63YUPsKVnf9YpJJuKjfmsu,306507,4,1,1995
838,0.33,0.605,2,-14.584,1,0.119,0.278,0.118,0.785,0.785,177.652,1P38X3Nl4dxRcJGd0YyY3U,190440,4,1,1995
839,0.381,0.0277,2,-22.938,0,0.0453,0.9,0.305,0.106,0.0633,95.7,6xitd4t90WfMPwsJpQoRW5,318080,4,1,1995
840,0.467,0.42,0,-16.262,1,0.0506,0.258,0.513,0.708,0.37,105.644,1KLmga6T2SUwGbeVdV3Y8t,385480,4,1,1995
841,0.339,0.566,5,-16.97,0,0.0564,0.401,0.415,0.858,0.424,99.9,7azm5SzCJ8rHw1tUPT8GUl,440920,4,1,1995
842,0.394,0.635,9,-14.828,0,0.0822,0.453,0.804,0.671,0.232,118.417,3y5paZ4gid09dPSMGnpRvt,599987,4,1,1995
843,0.593,0.158,10,-23.196,1,0.538,0.327,0.0,0.817,0.85,86.318,0ApsJZBXJhmi5MVxSOuRq6,20547,5,1,2014
844,0.674,0.483,10,-10.101,0,0.0472,0.391,0.147,0.132,0.586,96.019,4wghLumZenFb0lYqsjsDvi,222760,4,1,2014
845,0.607,0.727,0,-10.345,1,0.0368,0.616,0.94,0.186,0.88,129.672,6uNQVtGomJzaBQ1dIJflKh,242973,4,1,2014
846,0.457,0.467,8,-14.015,1,0.0395,0.703,0.948,0.12,0.848,123.672,42ruGrDOAbAgQ33gfxamIa,158147,4,1,2014
847,0.447,0.228,2,-16.456,1,0.0291,0.842,0.076,0.111,0.287,90.876,1fE7Yj0rzPy1bIuRxtmKVH,247427,4,1,2014
848,0.688,0.614,6,-12.023,1,0.0412,0.451,0.032,0.079,0.781,117.832,6mieoCEc2gN7zR8BNv132r,310320,4,1,2014
849,0.62,0.555,2,-12.225,0,0.0461,0.666,0.517,0.283,0.674,95.378,2HirOAECYE8dBrd50eBy0L,228827,4,1,2014
850,0.617,0.298,0,-15.822,0,0.0326,0.484,0.206,0.304,0.346,111.762,2tpVL3pY5pFR4oWeUdkvBL,260987,4,1,2014
851,0.397,0.195,1,-17.312,1,0.036,0.988,0.901,0.138,0.105,67.537,06Z9KG0eCsHGL0kiOQId7K,106213,4,1,2014
852,0.403,0.26,5,-19.145,1,0.0377,0.986,0.94,0.109,0.694,115.946,16DYdpBwuBfgdL5eIxR1c5,175613,4,1,2014
853,0.344,0.341,6,-12.175,1,0.0345,0.459,0.844,0.112,0.186,76.174,0MZ5iBErR5yaHRpxMP2YYS,373667,4,1,2014
854,0.398,0.436,7,-13.441,0,0.0839,0.603,0.975,0.0879,0.639,58.733,31qYjXa1EB95gruK0gldmf,300013,4,1,2014
855,0.494,0.376,0,-11.33,1,0.0349,0.846,0.839,0.134,0.421,128.241,0VGjhzh8nKXRpgopt2UeZE,184187,3,1,2016
856,0.438,0.388,0,-11.738,1,0.032,0.823,0.859,0.131,0.244,100.849,5s6dXudbTQILIp9VIex4YT,399040,4,1,2016
857,0.493,0.39,0,-11.483,1,0.0342,0.788,0.9,0.0829,0.285,122.972,4HXa43L2XQvmaqQ4cWnEFl,430893,4,1,2016
858,0.358,0.267,0,-14.567,1,0.0478,0.904,0.793,0.0994,0.0959,71.399,39bG9KcxsasvPpiXmRBT3n,628933,4,1,2016
859,0.377,0.399,0,-12.808,1,0.0472,0.915,0.92,0.127,0.373,87.468,2EEqpzLRNo242kqkzs3g40,483240,3,1,2016
860,0.493,0.292,6,-14.814,1,0.037,0.818,0.889,0.104,0.248,111.245,58yqGG3bwTrtmv8mAEkhFq,389680,4,1,2016
861,0.544,0.367,7,-11.749,1,0.0327,0.931,0.832,0.129,0.602,125.961,6YumqXUSaI6YOe0BwrrEId,217267,4,1,2016
862,0.408,0.259,0,-14.926,1,0.0413,0.941,0.882,0.124,0.347,74.803,1NFcEE0GCxQeZiDOY6Xwgl,427772,5,1,2016
863,0.593,0.00305,11,-34.541,1,0.0503,0.995,0.94,0.131,0.0,100.957,5sdbloLEbwXXpxqeEGs37f,31733,3,1,2012
864,0.269,0.282,4,-19.712,1,0.0319,0.898,0.901,0.103,0.159,135.282,7mjH9C4Pn6MdSQ2xyAw3Jl,422627,3,1,2012
865,0.343,0.321,8,-16.586,1,0.0406,0.637,0.85,0.106,0.111,94.857,36vBs80NoNN4uskUcsKYyr,597773,4,1,2012
866,0.355,0.0227,4,-26.151,1,0.0419,0.983,0.827,0.104,0.057,73.248,2Q3r1wSz0TAfhhNbq5kjZE,302707,4,1,2012
867,0.453,0.224,1,-19.397,0,0.0382,0.867,0.854,0.0829,0.37,107.662,0cqoPxWna54RfD9duNhm2g,320387,4,1,2012
868,0.333,0.304,4,-16.877,0,0.0739,0.697,0.89,0.0578,0.13,173.521,57LtAkQYV0aD4ULVk9szkW,267533,3,1,2012
869,0.58,0.349,10,-15.456,0,0.093,0.586,0.846,0.101,0.614,159.695,6nCRh2bBKLeDHwkRx695oJ,173733,4,1,2012
870,0.352,0.486,7,-15.44,0,0.0362,0.728,0.912,0.124,0.504,145.426,2jrH3xN9CNMnwRpHHAOVJ7,299640,4,1,2012
871,0.224,0.0361,0,-25.481,1,0.0499,0.99,0.875,0.245,0.0388,75.031,260x2jltjfOw3UJmVvyJ6G,296760,4,1,2012
872,0.34,0.000294,11,-18.363,1,0.0463,0.716,0.88,0.108,0.815,82.962,3AYOzBnQbg32Tt2zUGZgsW,693613,4,1,2012
873,0.232,0.00762,5,-36.184,1,0.0473,0.995,0.943,0.072,0.0284,127.626,0NG5waACxD7EKf8fMi6xUv,481720,4,1,2018
874,0.391,0.0323,3,-33.529,0,0.0379,0.976,0.462,0.227,0.0473,102.572,3jmS8tJ852I5m3wdREap9o,232440,4,1,2018
875,0.136,0.0034,5,-32.328,0,0.0431,0.991,0.186,0.0873,0.0385,87.074,4epJ3zTapyaACmM3qvGsmK,289613,4,1,2018
876,0.517,0.0893,11,-26.347,1,0.503,0.985,0.0283,0.211,0.63,84.944,08M66zVX7lsnNBE1zvtoFX,87573,4,1,2018
877,0.376,0.0171,8,-27.41,1,0.0558,0.993,0.888,0.0932,0.109,81.306,5YEFueg5o9wP0rZqGDKwvY,212213,4,1,2018
878,0.682,0.0299,0,-30.487,0,0.0396,0.976,0.249,0.0812,0.121,109.915,3xZnTN9CuDTJjWWNs80moi,275480,4,1,2018
879,0.685,0.0307,4,-32.461,0,0.102,0.985,0.00987,0.265,0.351,73.333,6osXn8FKWhChytDgKNrJVT,243520,4,1,2018
880,0.271,0.00201,4,-30.523,0,0.0485,0.994,0.427,0.104,0.0348,75.177,2FMWR8niFtJIOSVCwidhDu,342307,4,1,2018
881,0.117,0.00735,7,-37.694,0,0.0332,0.973,0.896,0.102,0.0384,71.718,4B2rKXr4rYuBeFTKbwFMnP,498013,1,1,2018
882,0.313,0.0672,4,-22.356,1,0.0446,0.992,0.841,0.0836,0.138,70.819,7INoMq6TDY0C6BnzJZKr63,235227,4,1,2021
883,0.374,0.0481,8,-21.63,1,0.0373,0.994,0.891,0.144,0.0397,99.12,6ATGfMbQeAilKMIc5lhHzt,295920,4,1,2021
884,0.348,0.122,7,-18.964,1,0.0467,0.994,0.892,0.16,0.219,82.874,40tkXHFtQqyAafXQuR1YH6,290627,4,1,2021
885,0.442,0.142,2,-17.569,1,0.0533,0.992,0.926,0.121,0.111,100.986,1ql1gyCOxJBxSD9qQWYQix,666573,4,1,2021
